feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,8,1,full,0,noiseless,0.006808699247043874,0.9650179778320678,0.0005983046924067936
zz,rotation_only,8,1,full,0,noisy,313.24165148024053,0.9897058044240097,2.9832604684132645e-34
zz,rotation_only,8,1,full,1,noiseless,0.011256841101143705,0.9648538793189558,1.154934967610698e-05
zz,rotation_only,8,1,full,1,noisy,306.72932509733755,0.9901915989593816,6.638857730606711e-35
zz,rotation_only,8,1,full,2,noiseless,0.011256841101143705,0.9640332289725524,1.5970271243829384e-05
zz,rotation_only,8,1,full,2,noisy,310.52358266787604,0.9858998866038732,1.0269536602330465e-34
zz,rotation_only,8,1,full,3,noiseless,0.008778325056301894,0.962448652782945,0.00039455047840399374
zz,rotation_only,8,1,full,3,noisy,309.64932000529063,0.9878885867400449,1.2905590520678452e-34
zz,rotation_only,8,1,full,4,noiseless,0.019848915501085966,0.9545258001664587,0.00017772925791913405
zz,rotation_only,8,1,full,4,noisy,303.6174849046716,0.9820845586279295,1.4767573572380951e-34
zz,rotation_only,8,1,full,5,noiseless,4.4068110169011255e-05,0.9605182983725749,0.00019376245869042345
zz,rotation_only,8,1,full,5,noisy,310.3725407958651,0.9861632718758956,3.77963751585995e-35
zz,rotation_only,8,1,full,6,noiseless,0.043818630329210795,0.9639155079285061,0.003643689806696673
zz,rotation_only,8,1,full,6,noisy,323.14303695908023,0.9987951686908906,2.137717455470053e-34
zz,rotation_only,8,1,full,7,noiseless,0.0028232334164751093,0.9640846058148003,2.35172257949613e-06
zz,rotation_only,8,1,full,7,noisy,316.27027569248315,0.993756205114131,2.4463188902633675e-33
zz,rotation_only,8,1,full,8,noiseless,0.00452952328559105,0.9579790709031962,0.0006648614447983198
zz,rotation_only,8,1,full,8,noisy,309.85524436903205,0.9888785655948046,1.63000629453383e-34
zz,rotation_only,8,1,full,9,noiseless,0.024676140861341195,0.9519485539801082,0.00014638845975091137
zz,rotation_only,8,1,full,9,noisy,300.8102046224113,0.9887705486819058,5.03174275183983e-35
