feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
local_z,rotation_only,10,2,linear,0,noiseless,4.865243775448556,1.3372636331610011e-14,0.4196980355682997
local_z,rotation_only,10,2,linear,0,noisy,8.021651282959438,0.00493622615201977,0.40372879243846005
local_z,rotation_only,10,2,linear,1,noiseless,6.610776084022358,1.3371526108585385e-14,0.3731209925037571
local_z,rotation_only,10,2,linear,1,noisy,3.362464430000068,0.00494898819642875,0.2605605869826232
local_z,rotation_only,10,2,linear,2,noiseless,4.623127775669444,1.3268275367295246e-14,0.38977770503370957
local_z,rotation_only,10,2,linear,2,noisy,9.625486155036562,0.004917526027365245,0.3470471864291099
local_z,rotation_only,10,2,linear,3,noiseless,5.613830651109647,1.3399281684201014e-14,0.3568026609497306
local_z,rotation_only,10,2,linear,3,noisy,2.746120299386076,0.005048756760556006,0.30962714789544343
local_z,rotation_only,10,2,linear,4,noiseless,5.882999567061029,1.3389289676979387e-14,0.39541827711112815
local_z,rotation_only,10,2,linear,4,noisy,8.381275027948442,0.004920895643020665,0.35267737590409964
local_z,rotation_only,10,2,linear,5,noiseless,6.698949599165978,1.3247181129827367e-14,0.46813506073233185
local_z,rotation_only,10,2,linear,5,noisy,2.8298332137525963,0.0049383391620431965,0.44170849348089186
local_z,rotation_only,10,2,linear,6,noiseless,6.10403458722215,1.336375454741301e-14,0.39305137687146285
local_z,rotation_only,10,2,linear,6,noisy,3.11294377621068,0.005073979736114061,0.43664887560197496
local_z,rotation_only,10,2,linear,7,noiseless,6.62309919162165,1.3373746554634635e-14,0.5180274538104483
local_z,rotation_only,10,2,linear,7,noisy,10.450003465952276,0.004979567568693829,0.501364766730752
local_z,rotation_only,10,2,linear,8,noiseless,6.481607135770372,1.3425927036792019e-14,0.4990669105170247
local_z,rotation_only,10,2,linear,8,noisy,7.797353734638166,0.00498719728601434,0.5681433701610993
local_z,rotation_only,10,2,linear,9,noiseless,4.372361426476198,1.3244960683778117e-14,0.38894314905727995
local_z,rotation_only,10,2,linear,9,noisy,1.7644933300259371,0.004961687373605317,0.37798247794147427
