feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
local_z,real_amplitudes,8,4,linear,0,noiseless,4.1734641469353235,2.229660900354702e-14,0.06962284363402384
local_z,real_amplitudes,8,4,linear,0,noisy,5.521070268284411,0.008300478208238966,0.0413894791468674
local_z,real_amplitudes,8,4,linear,1,noiseless,3.349312635167446,2.232436457916265e-14,0.06139945263222699
local_z,real_amplitudes,8,4,linear,1,noisy,3.6353555294788595,0.008221481550627274,0.05861467278623999
local_z,real_amplitudes,8,4,linear,2,noiseless,3.9405032040824173,2.2304380564719396e-14,0.09125217563466138
local_z,real_amplitudes,8,4,linear,2,noisy,2.811492242791533,0.008204403666823143,0.07698495142434614
local_z,real_amplitudes,8,4,linear,3,noiseless,4.109585001758807,2.2437607327674413e-14,0.09395724320446094
local_z,real_amplitudes,8,4,linear,3,noisy,4.070162392199565,0.0083664062404658,0.10355761310667325
local_z,real_amplitudes,8,4,linear,4,noiseless,3.2464649302748194,2.240874152903416e-14,0.0861150890872023
local_z,real_amplitudes,8,4,linear,4,noisy,2.5767282690307507,0.008233301280738247,0.07711312352152865
local_z,real_amplitudes,8,4,linear,5,noiseless,4.779330262410887,2.2377655284344655e-14,0.055254349808621255
local_z,real_amplitudes,8,4,linear,5,noisy,5.36868181485841,0.008187079932333814,0.053425684291120636
local_z,real_amplitudes,8,4,linear,6,noiseless,3.3684940445986924,2.2416513090206535e-14,0.07486374317677306
local_z,real_amplitudes,8,4,linear,6,noisy,0.9511325035515201,0.008338355468397984,0.061649021377758434
local_z,real_amplitudes,8,4,linear,7,noiseless,3.513475834077612,2.2373214392246156e-14,0.0006301636940004876
local_z,real_amplitudes,8,4,linear,7,noisy,3.8791462965829355,0.008374776810710853,0.0006207654242595474
local_z,real_amplitudes,8,4,linear,8,noiseless,4.653505401460253,2.238542684551703e-14,0.013835380614906473
local_z,real_amplitudes,8,4,linear,8,noisy,2.2271551838047143,0.008281200816281349,0.01059537331621491
local_z,real_amplitudes,8,4,linear,9,noiseless,3.2224901027915815,2.2338797478482776e-14,0.0714902080943713
local_z,real_amplitudes,8,4,linear,9,noisy,3.2703765082602163,0.008332572998565069,0.06668450165182048
