feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,rotation_only,10,4,circular,0,noiseless,8.740648201398857e-10,0.9658361861392137,0.0011385244044667534
cx_ry,rotation_only,10,4,circular,0,noisy,inf,0.9964720024951158,7.997397449529381e-36
cx_ry,rotation_only,10,4,circular,1,noiseless,0.027288519626075924,0.9640361953237436,0.000713244120653265
cx_ry,rotation_only,10,4,circular,1,noisy,inf,0.9940926165329381,1.3791278494249005e-35
cx_ry,rotation_only,10,4,circular,2,noiseless,0.027288519626075924,0.966250738789897,0.002353732340949901
cx_ry,rotation_only,10,4,circular,2,noisy,inf,0.996784807110746,1.2091900400601404e-33
cx_ry,rotation_only,10,4,circular,3,noiseless,8.740648201398857e-10,0.969233896166381,0.0028093414721832386
cx_ry,rotation_only,10,4,circular,3,noisy,inf,0.9968287465679558,4.297868567573133e-36
cx_ry,rotation_only,10,4,circular,4,noiseless,0.027288519626075924,0.9677998714711586,9.855898818270544e-05
cx_ry,rotation_only,10,4,circular,4,noisy,inf,0.996150256392423,7.906440308872417e-36
cx_ry,rotation_only,10,4,circular,5,noiseless,8.740648201398857e-10,0.9676671175049691,0.00027358661563646485
cx_ry,rotation_only,10,4,circular,5,noisy,inf,0.9962793707740123,1.28111251824367e-35
cx_ry,rotation_only,10,4,circular,6,noiseless,8.740648201398857e-10,0.9663085193973987,0.0013844972303964336
cx_ry,rotation_only,10,4,circular,6,noisy,inf,0.9940183783829816,3.939290023937031e-34
cx_ry,rotation_only,10,4,circular,7,noiseless,8.740648201398857e-10,0.9658922298730195,0.011215472410961795
cx_ry,rotation_only,10,4,circular,7,noisy,inf,0.9955492489537499,7.882029209520341e-36
cx_ry,rotation_only,10,4,circular,8,noiseless,8.740648201398857e-10,0.966399802327992,0.000648501130804823
cx_ry,rotation_only,10,4,circular,8,noisy,inf,0.9954797757544256,1.5509067572250643e-35
cx_ry,rotation_only,10,4,circular,9,noiseless,8.740648201398857e-10,0.9621012433390339,0.0037750970980887405
cx_ry,rotation_only,10,4,circular,9,noisy,inf,0.9951447063856352,7.849740861302438e-34
