feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
local_z,real_amplitudes,10,4,linear,0,noiseless,5.326488428140555,2.7510216327186753e-14,0.07890292392663682
local_z,real_amplitudes,10,4,linear,0,noisy,4.741290366252936,0.009004898116848887,0.07043474454988094
local_z,real_amplitudes,10,4,linear,1,noiseless,4.962495603850546,2.7617907960575393e-14,0.060510613516597915
local_z,real_amplitudes,10,4,linear,1,noisy,10.170099874183725,0.008901845335543864,0.05570796576245143
local_z,real_amplitudes,10,4,linear,2,noiseless,5.294934227655953,2.7428059823364494e-14,0.0779600055979782
local_z,real_amplitudes,10,4,linear,2,noisy,8.471810715016524,0.008889427565989908,0.06230780803294093
local_z,real_amplitudes,10,4,linear,3,noiseless,4.7559527995355975,2.757349903959039e-14,0.06911637139201918
local_z,real_amplitudes,10,4,linear,3,noisy,3.0866101426752293,0.008934421128387405,0.04766435866126948
local_z,real_amplitudes,10,4,linear,4,noiseless,5.894515316670461,2.763012041384627e-14,0.07877340110244466
local_z,real_amplitudes,10,4,linear,4,noisy,4.5508585957084815,0.008908533204144952,0.06205703384062336
local_z,real_amplitudes,10,4,linear,5,noiseless,6.218305333832781,2.7485791420645e-14,0.04294049861665785
local_z,real_amplitudes,10,4,linear,5,noisy,1.7607037081919845,0.008895950884177488,0.05033648373571157
local_z,real_amplitudes,10,4,linear,6,noiseless,5.951120017477178,2.748801186669425e-14,0.06460300493166703
local_z,real_amplitudes,10,4,linear,6,noisy,5.737450960989987,0.009035343116165828,0.036681512014887466
local_z,real_amplitudes,10,4,linear,7,noiseless,5.848346051348492,2.7519098111383756e-14,0.0007085486847636013
local_z,real_amplitudes,10,4,linear,7,noisy,7.919986339525918,0.008942433012720559,0.0003490705475579557
local_z,real_amplitudes,10,4,linear,8,noiseless,6.573829405445413,2.7445823391758496e-14,0.015471696701623995
local_z,real_amplitudes,10,4,linear,8,noisy,8.215050439834544,0.009032865023294433,0.012460511137390964
local_z,real_amplitudes,10,4,linear,9,noiseless,5.607246947872047,2.7459146068053998e-14,0.06234032454729482
local_z,real_amplitudes,10,4,linear,9,noisy,4.376019400467254,0.008991219224791572,0.0586167582276734
