feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,real_amplitudes,4,8,full,0,noiseless,0.18893867098621137,0.6818703200945626,0.078971711165943
cx_ry,real_amplitudes,4,8,full,0,noisy,26.17957009734882,0.973952144433717,0.00017253123970955016
cx_ry,real_amplitudes,4,8,full,1,noiseless,0.2324557434338243,0.6669341989166466,0.04956147065206125
cx_ry,real_amplitudes,4,8,full,1,noisy,26.20260052681839,0.9752112307545375,0.00011352343337918926
cx_ry,real_amplitudes,4,8,full,2,noiseless,0.2332233856723735,0.6654207814012785,0.06731903287862127
cx_ry,real_amplitudes,4,8,full,2,noisy,26.553482198946394,0.9727534630921898,0.0001037639054837601
cx_ry,real_amplitudes,4,8,full,3,noiseless,0.20611827302461963,0.6443193083947942,0.0591448561018958
cx_ry,real_amplitudes,4,8,full,3,noisy,25.755134370635183,0.9703830700540989,0.00018404526909381104
cx_ry,real_amplitudes,4,8,full,4,noiseless,0.2486112798676246,0.669501661133224,0.05523946771516067
cx_ry,real_amplitudes,4,8,full,4,noisy,26.17786378944587,0.9705759990237215,0.00010324394604254309
cx_ry,real_amplitudes,4,8,full,5,noiseless,0.19187080880371582,0.6525938393510035,0.05186344071400889
cx_ry,real_amplitudes,4,8,full,5,noisy,26.054622801680402,0.9724300360739989,0.00011736909764352198
cx_ry,real_amplitudes,4,8,full,6,noiseless,0.12537541769822733,0.6810240890448559,0.05009483340304094
cx_ry,real_amplitudes,4,8,full,6,noisy,26.08689281868154,0.9709152033656091,9.673714281517703e-05
cx_ry,real_amplitudes,4,8,full,7,noiseless,0.15487220949794436,0.6390536951887948,0.064241718898406
cx_ry,real_amplitudes,4,8,full,7,noisy,26.38475824896948,0.9733083948783263,6.31579339742937e-05
cx_ry,real_amplitudes,4,8,full,8,noiseless,0.3031660466008616,0.6429919749959508,0.05574692762932255
cx_ry,real_amplitudes,4,8,full,8,noisy,26.124442204150878,0.9729172216862414,8.730560806961841e-05
cx_ry,real_amplitudes,4,8,full,9,noiseless,0.11382170074285265,0.6658329286781501,0.05412599724043332
cx_ry,real_amplitudes,4,8,full,9,noisy,26.461765196468637,0.9741583054027732,0.00011020745430228058
