feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,4,8,linear,0,noiseless,0.12194015017254817,0.542490803089258,0.027326867819121636
zz,real_amplitudes,4,8,linear,0,noisy,6.127559360304048,0.801929791244213,0.004666245161578298
zz,real_amplitudes,4,8,linear,1,noiseless,0.08530189893965846,0.5608620696841294,0.03397080297306603
zz,real_amplitudes,4,8,linear,1,noisy,6.117236526000894,0.8080945124512937,0.005506695586047676
zz,real_amplitudes,4,8,linear,2,noiseless,0.06966104344747122,0.5432307817909483,0.018908984949094466
zz,real_amplitudes,4,8,linear,2,noisy,5.9803990950508465,0.7877317605287087,0.002681423626698753
zz,real_amplitudes,4,8,linear,3,noiseless,0.11412319270374537,0.5334653679684923,0.032408612346794735
zz,real_amplitudes,4,8,linear,3,noisy,6.192548162796806,0.7760109460550133,0.007681570639725936
zz,real_amplitudes,4,8,linear,4,noiseless,0.11852908684780862,0.5321500710302773,0.034380533753765964
zz,real_amplitudes,4,8,linear,4,noisy,6.221177750563773,0.7242195592397468,0.006533077128380311
zz,real_amplitudes,4,8,linear,5,noiseless,0.130788696158005,0.537410989281797,0.036107447559953945
zz,real_amplitudes,4,8,linear,5,noisy,5.5945571381575325,0.7393418896074534,0.008923530704967621
zz,real_amplitudes,4,8,linear,6,noiseless,0.13523182982711413,0.5698315773896787,0.02085293282926072
zz,real_amplitudes,4,8,linear,6,noisy,6.168908432721537,0.8123931389935388,0.0037993529188911274
zz,real_amplitudes,4,8,linear,7,noiseless,0.1658762756200251,0.5612662792618793,0.03358102860230371
zz,real_amplitudes,4,8,linear,7,noisy,5.875774614813435,0.7927736867669961,0.008054717321516127
zz,real_amplitudes,4,8,linear,8,noiseless,0.13231774669224208,0.5706394277106603,0.02818540072505869
zz,real_amplitudes,4,8,linear,8,noisy,6.157627510526979,0.8078855341021127,0.004959872572132484
zz,real_amplitudes,4,8,linear,9,noiseless,0.17859823859573412,0.5153114480822345,0.031183830825443667
zz,real_amplitudes,4,8,linear,9,noisy,5.95514079054197,0.7308308914089239,0.006580781588636663
