feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,rotation_only,8,8,linear,0,noiseless,0.08308214920236025,0.9362160587740433,0.024985198711116013
cx_ry,rotation_only,8,8,linear,0,noisy,inf,0.9758033346711056,7.980665218861236e-05
cx_ry,rotation_only,8,8,linear,1,noiseless,0.05163481004232949,0.9235704801048257,0.011238601680426117
cx_ry,rotation_only,8,8,linear,1,noisy,inf,0.9567845563663487,0.008779644028603375
cx_ry,rotation_only,8,8,linear,2,noiseless,0.04727336457717905,0.9319343281516892,0.003466177300165798
cx_ry,rotation_only,8,8,linear,2,noisy,inf,0.968130397135395,0.00027277634210616525
cx_ry,rotation_only,8,8,linear,3,noiseless,0.04008060605724348,0.9289101110094953,0.13895999819496474
cx_ry,rotation_only,8,8,linear,3,noisy,inf,0.9771106331051255,0.10500674385660527
cx_ry,rotation_only,8,8,linear,4,noiseless,0.053192987890864414,0.9302363987847946,0.028911300081563052
cx_ry,rotation_only,8,8,linear,4,noisy,inf,0.9576040699837944,0.0014427028892978412
cx_ry,rotation_only,8,8,linear,5,noiseless,0.04767198094604372,0.9277453263199535,0.31449298609783255
cx_ry,rotation_only,8,8,linear,5,noisy,inf,0.9554251664904351,0.2525389143757191
cx_ry,rotation_only,8,8,linear,6,noiseless,0.06244372845355022,0.9329150765445117,0.012843947940459345
cx_ry,rotation_only,8,8,linear,6,noisy,inf,0.9719157412656112,0.001467429804360871
cx_ry,rotation_only,8,8,linear,7,noiseless,0.037554756238906806,0.9227814152155956,0.02329112724976807
cx_ry,rotation_only,8,8,linear,7,noisy,inf,0.9561694373945436,0.012178026674976031
cx_ry,rotation_only,8,8,linear,8,noiseless,0.04008060605724348,0.9192598084371965,0.02248681238095654
cx_ry,rotation_only,8,8,linear,8,noisy,inf,0.9619696961094376,0.0033358452617808067
cx_ry,rotation_only,8,8,linear,9,noiseless,0.05570185621538193,0.9272811446270574,0.4371211121620011
cx_ry,rotation_only,8,8,linear,9,noisy,inf,0.9522146019764174,0.31992431661168685
