feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,10,4,full,0,noiseless,8.740648201398857e-10,0.9773759543663562,0.0005633330431242087
zz,real_amplitudes,10,4,full,0,noisy,inf,0.9999872768720841,1.0843034173999971e-35
zz,real_amplitudes,10,4,full,1,noiseless,8.740648201398857e-10,0.9763614553755837,0.0005765374642689857
zz,real_amplitudes,10,4,full,1,noisy,inf,0.9999879601889909,6.152223967043634e-36
zz,real_amplitudes,10,4,full,2,noiseless,8.740648201398857e-10,0.9765040077604948,0.00045904777445016326
zz,real_amplitudes,10,4,full,2,noisy,inf,0.9999859458511271,1.344897453928956e-35
zz,real_amplitudes,10,4,full,3,noiseless,8.740648201398857e-10,0.9743069341291439,0.0007776517257267486
zz,real_amplitudes,10,4,full,3,noisy,inf,0.9999859943043252,1.1184384672430423e-35
zz,real_amplitudes,10,4,full,4,noiseless,8.740648201398857e-10,0.9702593388743356,0.0007915493113951452
zz,real_amplitudes,10,4,full,4,noisy,inf,0.9999828646064784,8.704679339370806e-36
zz,real_amplitudes,10,4,full,5,noiseless,8.740648201398857e-10,0.9738412271849185,0.0004738341761326885
zz,real_amplitudes,10,4,full,5,noisy,inf,0.9999848488878122,7.621069463637794e-36
zz,real_amplitudes,10,4,full,6,noiseless,8.740648201398857e-10,0.97518452817856,0.0004623349712188363
zz,real_amplitudes,10,4,full,6,noisy,inf,0.9999897869497544,9.353917930378298e-36
zz,real_amplitudes,10,4,full,7,noiseless,8.740648201398857e-10,0.9719139986096286,0.0005223062565717954
zz,real_amplitudes,10,4,full,7,noisy,inf,0.9999892989009249,1.0680489427377935e-35
zz,real_amplitudes,10,4,full,8,noiseless,8.740648201398857e-10,0.9701736720717841,0.000704840329553839
zz,real_amplitudes,10,4,full,8,noisy,inf,0.9999874077613551,1.3134307762622774e-35
zz,real_amplitudes,10,4,full,9,noiseless,8.740648201398857e-10,0.9685606556977533,0.0005133582254273081
zz,real_amplitudes,10,4,full,9,noisy,inf,0.9999868247124557,1.0447584813335012e-35
