feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,10,1,circular,0,noiseless,0.05735363511904183,0.7138585514050942,0.09564872653602816
zz,rotation_only,10,1,circular,0,noisy,inf,0.8916128853250191,8.828239677877015e-33
zz,rotation_only,10,1,circular,1,noiseless,8.740648201398857e-10,0.7189991066368836,0.13873947177414947
zz,rotation_only,10,1,circular,1,noisy,212.76638468233583,0.8977669518961718,4.259100450417854e-33
zz,rotation_only,10,1,circular,2,noiseless,0.05735363511904183,0.7248149429612053,0.014612705615690936
zz,rotation_only,10,1,circular,2,noisy,187.5619358006731,0.9122473902375873,3.916476343041433e-33
zz,rotation_only,10,1,circular,3,noiseless,0.027288519626075924,0.7264368115948281,4.384949838642016e-05
zz,rotation_only,10,1,circular,3,noisy,188.05771903732952,0.9088430976379015,7.288501736554755e-34
zz,rotation_only,10,1,circular,4,noiseless,0.027288519626075924,0.7169363803867865,0.18146547177862377
zz,rotation_only,10,1,circular,4,noisy,199.4108132994908,0.8895452625428961,1.6364017622407843e-32
zz,rotation_only,10,1,circular,5,noiseless,0.027288519626075924,0.7271949530039638,0.1853854946522368
zz,rotation_only,10,1,circular,5,noisy,208.39308028241945,0.9127193991220863,2.4094694149875002e-34
zz,rotation_only,10,1,circular,6,noiseless,0.027288519626075924,0.7287427836395451,0.04722500586471177
zz,rotation_only,10,1,circular,6,noisy,237.4353101452827,0.9388450492493463,1.7954923369983977e-33
zz,rotation_only,10,1,circular,7,noiseless,8.740648201398857e-10,0.7190756000420686,0.0010808411541797065
zz,rotation_only,10,1,circular,7,noisy,191.46683529613415,0.9277935682584669,3.9751917320765564e-32
zz,rotation_only,10,1,circular,8,noiseless,0.027288519626075924,0.7081266495013955,0.016304019000781492
zz,rotation_only,10,1,circular,8,noisy,inf,0.904308421573979,4.856319289110182e-34
zz,rotation_only,10,1,circular,9,noiseless,0.027288519626075924,0.7129765376501368,0.048118183488782336
zz,rotation_only,10,1,circular,9,noisy,202.46589612643197,0.9032737653354718,9.048377234714606e-35
