feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,10,2,linear,0,noiseless,8.740648201398857e-10,0.5657213439520118,0.09545700025599001
zz,rotation_only,10,2,linear,0,noisy,inf,0.8223489879852702,0.08172875972858737
zz,rotation_only,10,2,linear,1,noiseless,0.08846926296649268,0.5642762103797552,0.15078351781395685
zz,rotation_only,10,2,linear,1,noisy,136.80123697793675,0.827406898290878,0.1611463017014682
zz,rotation_only,10,2,linear,2,noiseless,0.027288519626075924,0.555994486363018,0.032334901552180904
zz,rotation_only,10,2,linear,2,noisy,145.17215354779492,0.8503792224854666,0.023962454010349046
zz,rotation_only,10,2,linear,3,noiseless,0.027288519626075924,0.5693972768801631,0.21737174586716995
zz,rotation_only,10,2,linear,3,noisy,142.04295433414072,0.82430731976089,0.17761102793391506
zz,rotation_only,10,2,linear,4,noiseless,0.18529250874940126,0.5519054737433149,0.3405851375617989
zz,rotation_only,10,2,linear,4,noisy,156.7349640459919,0.8305951601005163,0.2896888056526107
zz,rotation_only,10,2,linear,5,noiseless,0.027288519626075924,0.564427321243795,0.2076544973421379
zz,rotation_only,10,2,linear,5,noisy,150.62331443234336,0.8063184287377473,0.1807701070265252
zz,rotation_only,10,2,linear,6,noiseless,0.027288519626075924,0.5662848487018698,0.4063367141757333
zz,rotation_only,10,2,linear,6,noisy,152.63100558672176,0.8387783962569817,0.2820710421835929
zz,rotation_only,10,2,linear,7,noiseless,0.027288519626075924,0.5639885714961808,0.5073372611386966
zz,rotation_only,10,2,linear,7,noisy,142.626389197317,0.8235622055163939,0.44899475778408016
zz,rotation_only,10,2,linear,8,noiseless,0.12723505158613285,0.5609233604207934,0.4967706010551744
zz,rotation_only,10,2,linear,8,noisy,155.57040287995406,0.8444666555000679,0.5203889793139699
zz,rotation_only,10,2,linear,9,noiseless,0.027288519626075924,0.5454338774197984,0.10023596998351854
zz,rotation_only,10,2,linear,9,noisy,129.76788797096364,0.8005283253137883,0.0835395635699321
