feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,rotation_only,8,2,linear,0,noiseless,0.5497075057041142,0.7413648779424952,0.03570051707194606
cx_ry,rotation_only,8,2,linear,0,noisy,31.202054538020484,0.8289482248150635,0.029264810828406894
cx_ry,rotation_only,8,2,linear,1,noiseless,0.3991561306613038,0.7076305629203071,0.29724195352157673
cx_ry,rotation_only,8,2,linear,1,noisy,32.07086370345621,0.7742449023883464,0.30281528945872505
cx_ry,rotation_only,8,2,linear,2,noiseless,0.622139129221591,0.728306959007393,0.11795040467296859
cx_ry,rotation_only,8,2,linear,2,noisy,38.18697805658238,0.8357046979226849,0.10550396260417928
cx_ry,rotation_only,8,2,linear,3,noiseless,0.30975773202645096,0.7260654699545687,0.3710119874026229
cx_ry,rotation_only,8,2,linear,3,noisy,28.86222569513845,0.8288318441948671,0.3031190186167441
cx_ry,rotation_only,8,2,linear,4,noiseless,0.6014074513498562,0.7329648395663773,0.1537937981464742
cx_ry,rotation_only,8,2,linear,4,noisy,27.91182093207872,0.801027267609451,0.12425531453204605
cx_ry,rotation_only,8,2,linear,5,noiseless,0.5434688271629641,0.7204037155122762,0.4930474579959231
cx_ry,rotation_only,8,2,linear,5,noisy,50.61283247972347,0.7837612954878566,0.5367393238416652
cx_ry,rotation_only,8,2,linear,6,noiseless,0.38952030694204487,0.7186999766428874,0.5507904077846664
cx_ry,rotation_only,8,2,linear,6,noisy,27.77557056929954,0.8091119874419942,0.50470230806154
cx_ry,rotation_only,8,2,linear,7,noiseless,0.5441100971873991,0.707014001491658,0.21215890175052102
cx_ry,rotation_only,8,2,linear,7,noisy,34.76395470904174,0.7870249044395974,0.19440869447694542
cx_ry,rotation_only,8,2,linear,8,noiseless,1.0177763959754749,0.7155900004565631,0.072102034415831
cx_ry,rotation_only,8,2,linear,8,noisy,32.09649303696187,0.8101624280023774,0.055585677859145255
cx_ry,rotation_only,8,2,linear,9,noiseless,0.7022605630330362,0.7140787826410008,0.4412284259768828
cx_ry,rotation_only,8,2,linear,9,noisy,39.630960660246195,0.7710806526333369,0.39891673684399076
