feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,10,2,circular,0,noiseless,8.740648201398857e-10,0.6253132804341207,0.09447464383634305
zz,rotation_only,10,2,circular,0,noisy,inf,0.9090440759254956,3.633830236463698e-16
zz,rotation_only,10,2,circular,1,noiseless,8.740648201398857e-10,0.6284329830814882,0.2473728578644886
zz,rotation_only,10,2,circular,1,noisy,inf,0.9058803658967953,8.838676353123217e-17
zz,rotation_only,10,2,circular,2,noiseless,0.027288519626075924,0.62433430528196,0.01766543340654668
zz,rotation_only,10,2,circular,2,noisy,413.7851535497003,0.906999702035042,1.4709707600930357e-16
zz,rotation_only,10,2,circular,3,noiseless,8.740648201398857e-10,0.636003219056204,0.00019592396348282914
zz,rotation_only,10,2,circular,3,noisy,inf,0.8999010932109492,2.9072831161395814e-15
zz,rotation_only,10,2,circular,4,noiseless,0.21834682544405137,0.615735397143234,0.2478254048107662
zz,rotation_only,10,2,circular,4,noisy,inf,0.8966368766059681,1.881581614313084e-15
zz,rotation_only,10,2,circular,5,noiseless,0.05735363511904183,0.6246383835467825,0.1868198255299547
zz,rotation_only,10,2,circular,5,noisy,inf,0.89913210179444,1.541761339358005e-17
zz,rotation_only,10,2,circular,6,noiseless,8.740648201398857e-10,0.6303811657505853,0.050162378854113655
zz,rotation_only,10,2,circular,6,noisy,inf,0.930817723774973,1.8693309676053677e-14
zz,rotation_only,10,2,circular,7,noiseless,8.740648201398857e-10,0.6214840541177427,0.47399148479028896
zz,rotation_only,10,2,circular,7,noisy,417.17174674968066,0.907336948975579,7.021826106470197e-16
zz,rotation_only,10,2,circular,8,noiseless,0.09716592002621112,0.6237033266182784,0.2812041913460592
zz,rotation_only,10,2,circular,8,noisy,inf,0.9146264791547766,1.6335688327563262e-15
zz,rotation_only,10,2,circular,9,noiseless,8.740648201398857e-10,0.6050080664490897,0.05881933013386702
zz,rotation_only,10,2,circular,9,noisy,inf,0.8821508970440234,6.104180394770138e-16
