feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,rotation_only,4,4,circular,0,noiseless,0.17082422890679805,0.7643900971882277,0.005565042992940144
cx_ry,rotation_only,4,4,circular,0,noisy,7.955878197983348,0.9317393692288072,7.205652894708802e-34
cx_ry,rotation_only,4,4,circular,1,noiseless,0.15045291249837797,0.7720378357034204,0.11866155620284724
cx_ry,rotation_only,4,4,circular,1,noisy,7.929490937892453,0.9156753656302699,9.47517409098012e-34
cx_ry,rotation_only,4,4,circular,2,noiseless,0.22525297446029802,0.7810832207734806,0.01961627561937994
cx_ry,rotation_only,4,4,circular,2,noisy,8.303110650350849,0.9316830157091219,3.5501308641538046e-34
cx_ry,rotation_only,4,4,circular,3,noiseless,0.21445226798743489,0.765192178451988,0.010882257034142768
cx_ry,rotation_only,4,4,circular,3,noisy,7.838614926408236,0.9242972362245585,7.503102075008607e-34
cx_ry,rotation_only,4,4,circular,4,noiseless,0.18055799211535012,0.7873084417404422,0.029676547221296517
cx_ry,rotation_only,4,4,circular,4,noisy,7.93826619200393,0.93765727616616,7.105076553168578e-34
cx_ry,rotation_only,4,4,circular,5,noiseless,0.18508511986813836,0.7986403057871534,0.025340621838334146
cx_ry,rotation_only,4,4,circular,5,noisy,8.291424469250064,0.9291486037388099,4.769886495599054e-34
cx_ry,rotation_only,4,4,circular,6,noiseless,0.20077231926954797,0.8038578888833147,0.00943230527535343
cx_ry,rotation_only,4,4,circular,6,noisy,7.898329035173765,0.9472887544861076,7.572783290357616e-34
cx_ry,rotation_only,4,4,circular,7,noiseless,0.13392023469915423,0.7801148798369492,0.0730276979739992
cx_ry,rotation_only,4,4,circular,7,noisy,8.117647502724887,0.9315145593573588,4.459597782336666e-34
cx_ry,rotation_only,4,4,circular,8,noiseless,0.24338571961281877,0.783349668440216,0.08782646238707013
cx_ry,rotation_only,4,4,circular,8,noisy,7.775889461967534,0.9239603488462662,6.950065941672411e-34
cx_ry,rotation_only,4,4,circular,9,noiseless,0.1795641733980288,0.7789509982415811,0.042692704768629096
cx_ry,rotation_only,4,4,circular,9,noisy,7.8761960277415355,0.9224801245020585,6.178490257702275e-34
