feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,4,2,linear,0,noiseless,0.07217934807762402,0.4821903429538743,0.028358933318918735
zz,real_amplitudes,4,2,linear,0,noisy,1.003891548578422,0.6061389031753238,0.022972722535116265
zz,real_amplitudes,4,2,linear,1,noiseless,0.06260639596047413,0.4788393748886729,0.08076180558107357
zz,real_amplitudes,4,2,linear,1,noisy,0.9228298596130563,0.5736339210877025,0.04669483568915493
zz,real_amplitudes,4,2,linear,2,noiseless,0.07624558486671462,0.4622887829742474,0.03465439826692023
zz,real_amplitudes,4,2,linear,2,noisy,1.0012417295892766,0.5768522878455412,0.018412880372704873
zz,real_amplitudes,4,2,linear,3,noiseless,0.06953883364930251,0.4398990825648765,0.10659848399417925
zz,real_amplitudes,4,2,linear,3,noisy,1.0835167031479849,0.5328839099446856,0.09878424832123703
zz,real_amplitudes,4,2,linear,4,noiseless,0.10122522755001734,0.4304960776077236,0.1433270366895945
zz,real_amplitudes,4,2,linear,4,noisy,1.1646513677263444,0.4541004792807908,0.09828698141058366
zz,real_amplitudes,4,2,linear,5,noiseless,0.07639513561973157,0.47418539377069896,0.070311987444648
zz,real_amplitudes,4,2,linear,5,noisy,1.0511546820657585,0.53433518222232,0.07766893244106193
zz,real_amplitudes,4,2,linear,6,noiseless,0.08211094250829871,0.4782629304580799,0.1786463734719993
zz,real_amplitudes,4,2,linear,6,noisy,0.7256958356512745,0.5957898647496755,0.0955823581897774
zz,real_amplitudes,4,2,linear,7,noiseless,0.06283894970491169,0.4704246535112532,0.13615060612895144
zz,real_amplitudes,4,2,linear,7,noisy,1.0377930443677326,0.5641507190705447,0.10657875706102185
zz,real_amplitudes,4,2,linear,8,noiseless,0.11074618076740646,0.486967931843527,0.21566979341852766
zz,real_amplitudes,4,2,linear,8,noisy,1.135594994207636,0.5985901203962742,0.16716080053352667
zz,real_amplitudes,4,2,linear,9,noiseless,0.10603435770860672,0.4318590608238555,0.04757272875445873
zz,real_amplitudes,4,2,linear,9,noisy,1.2330441539163703,0.4926510523482977,0.02759499746153333
