feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,10,4,circular,0,noiseless,0.05735363511904183,0.6999414994394293,0.0064768110748637244
zz,rotation_only,10,4,circular,0,noisy,inf,0.9711351401724948,0.0033257306467072
zz,rotation_only,10,4,circular,1,noiseless,8.740648201398857e-10,0.695676792332397,0.16798945380706207
zz,rotation_only,10,4,circular,1,noisy,inf,0.9762918655869613,0.06659580806095558
zz,rotation_only,10,4,circular,2,noiseless,0.05735363511904183,0.6874089077397935,0.0031782657157251636
zz,rotation_only,10,4,circular,2,noisy,inf,0.9746708112935857,0.0008102266232581374
zz,rotation_only,10,4,circular,3,noiseless,8.740648201398857e-10,0.6905423319744375,0.010412067868267632
zz,rotation_only,10,4,circular,3,noisy,inf,0.9660606144598919,0.001497776279547024
zz,rotation_only,10,4,circular,4,noiseless,0.1698199252155419,0.6800733743507087,0.05672479792365888
zz,rotation_only,10,4,circular,4,noisy,inf,0.9646575645969779,0.03634706394422029
zz,rotation_only,10,4,circular,5,noiseless,0.15835470358116818,0.6745801641660921,0.0809727670354887
zz,rotation_only,10,4,circular,5,noisy,inf,0.9652302072823233,0.0306485143481736
zz,rotation_only,10,4,circular,6,noiseless,0.05735363511904183,0.6927386956716773,0.014894476363409157
zz,rotation_only,10,4,circular,6,noisy,inf,0.9782647637691659,0.010166809531210404
zz,rotation_only,10,4,circular,7,noiseless,0.027288519626075924,0.6844306487134176,0.005200634211729513
zz,rotation_only,10,4,circular,7,noisy,inf,0.9731709117371857,0.0036961122445318437
zz,rotation_only,10,4,circular,8,noiseless,0.027288519626075924,0.688016763657022,0.13888051278049637
zz,rotation_only,10,4,circular,8,noisy,inf,0.9680157708687394,0.06370599504966082
zz,rotation_only,10,4,circular,9,noiseless,0.05735363511904183,0.6732515829649885,0.007042202330874525
zz,rotation_only,10,4,circular,9,noisy,inf,0.9607622841087662,0.006233503104275177
