feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,rotation_only,8,1,full,0,noiseless,0.5581860084055774,0.5864092670944181,0.023140177498378812
cx_ry,rotation_only,8,1,full,0,noisy,inf,0.9999920931899532,2.6397501102838596e-06
cx_ry,rotation_only,8,1,full,1,noiseless,0.27984694775785035,0.6068794638307033,0.07539070858355255
cx_ry,rotation_only,8,1,full,1,noisy,inf,0.9999926980258053,2.6811535198121283e-06
cx_ry,rotation_only,8,1,full,2,noiseless,0.5014105611519974,0.60678091179089,0.07738679229290585
cx_ry,rotation_only,8,1,full,2,noisy,inf,0.999992268307479,1.6174002529701808e-06
cx_ry,rotation_only,8,1,full,3,noiseless,0.2336694346564843,0.5823512264455196,0.4133158240777463
cx_ry,rotation_only,8,1,full,3,noisy,inf,0.9999918498034696,2.782010496400804e-06
cx_ry,rotation_only,8,1,full,4,noiseless,0.2474026336432145,0.6005471510037904,0.04539995111541392
cx_ry,rotation_only,8,1,full,4,noisy,inf,0.9999921583190878,4.147315121969575e-06
cx_ry,rotation_only,8,1,full,5,noiseless,0.4167438449354417,0.5847985587336713,0.4706967052607618
cx_ry,rotation_only,8,1,full,5,noisy,inf,0.999992442549472,1.644588699419703e-06
cx_ry,rotation_only,8,1,full,6,noiseless,0.2901933381049755,0.6014202325711805,0.10669568604138703
cx_ry,rotation_only,8,1,full,6,noisy,inf,0.9999904120845219,3.5903941739971423e-06
cx_ry,rotation_only,8,1,full,7,noiseless,0.3022777467603151,0.601359618325609,0.2681230200886441
cx_ry,rotation_only,8,1,full,7,noisy,inf,0.99999194752811,4.0955341949913286e-06
cx_ry,rotation_only,8,1,full,8,noiseless,0.6628620782770265,0.59384150171035,0.1911069646827454
cx_ry,rotation_only,8,1,full,8,noisy,inf,0.9999915518529449,3.296371786015011e-06
cx_ry,rotation_only,8,1,full,9,noiseless,0.20242378487030893,0.5836479189843802,0.38200521088910816
cx_ry,rotation_only,8,1,full,9,noisy,inf,0.9999922001113455,4.5471230415337935e-06
