feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,10,1,full,0,noiseless,8.740648201398857e-10,0.9741779301772828,0.00019593598634945613
zz,rotation_only,10,1,full,0,noisy,inf,0.9999836371695323,1.2433788844996641e-05
zz,rotation_only,10,1,full,1,noiseless,8.740648201398857e-10,0.9715419661375367,8.01408287353156e-06
zz,rotation_only,10,1,full,1,noisy,inf,0.9999853644677202,1.4044701925044967e-05
zz,rotation_only,10,1,full,2,noiseless,8.740648201398857e-10,0.9733853496840985,1.5180199846906964e-05
zz,rotation_only,10,1,full,2,noisy,inf,0.9999848762657629,8.056921010440631e-06
zz,rotation_only,10,1,full,3,noiseless,8.740648201398857e-10,0.9727722098140374,1.0369408914758753e-08
zz,rotation_only,10,1,full,3,noisy,inf,0.9999835421574653,1.1057438139963798e-05
zz,rotation_only,10,1,full,4,noiseless,8.740648201398857e-10,0.9654122506953907,0.00011273599265227574
zz,rotation_only,10,1,full,4,noisy,inf,0.9999848652360509,1.1807322629728367e-05
zz,rotation_only,10,1,full,5,noiseless,8.740648201398857e-10,0.970297928846352,0.00020387358346131835
zz,rotation_only,10,1,full,5,noisy,inf,0.9999844965119687,9.875724846133913e-06
zz,rotation_only,10,1,full,6,noiseless,8.740648201398857e-10,0.9714931718961562,0.0011045955838120715
zz,rotation_only,10,1,full,6,noisy,inf,0.9999860299135708,1.3666548831167116e-05
zz,rotation_only,10,1,full,7,noiseless,8.740648201398857e-10,0.9692960261658117,4.081588134707224e-07
zz,rotation_only,10,1,full,7,noisy,inf,0.999986273008948,1.331955188612604e-05
zz,rotation_only,10,1,full,8,noiseless,8.740648201398857e-10,0.966109941658081,9.82860661563642e-05
zz,rotation_only,10,1,full,8,noisy,inf,0.9999850835146022,1.0587711105658594e-05
zz,rotation_only,10,1,full,9,noiseless,8.740648201398857e-10,0.9649005776956906,3.5291748202932815e-05
zz,rotation_only,10,1,full,9,noisy,inf,0.9999823163283021,1.2205871437297229e-05
