feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,rotation_only,10,1,circular,0,noiseless,0.24628223869223198,0.7132562665236617,0.01419390266760783
cx_ry,rotation_only,10,1,circular,0,noisy,158.77185099808972,0.9284206449617701,2.265402786507972e-34
cx_ry,rotation_only,10,1,circular,1,noiseless,0.943422382401399,0.7090972018817367,0.153094853380826
cx_ry,rotation_only,10,1,circular,1,noisy,inf,0.913026324291607,2.526734490149637e-32
cx_ry,rotation_only,10,1,circular,2,noiseless,0.6935542793853388,0.7225076950006476,0.0057807754228482834
cx_ry,rotation_only,10,1,circular,2,noisy,inf,0.9383655374952209,7.416371698572043e-33
cx_ry,rotation_only,10,1,circular,3,noiseless,0.12723505158613285,0.7161508579363037,0.0075940875342918246
cx_ry,rotation_only,10,1,circular,3,noisy,146.4595649852934,0.9192057787635254,2.3120793161904238e-34
cx_ry,rotation_only,10,1,circular,4,noiseless,0.6316922903194195,0.7175884249033255,0.02587697566017252
cx_ry,rotation_only,10,1,circular,4,noisy,inf,0.9206883724759415,3.552732886204591e-33
cx_ry,rotation_only,10,1,circular,5,noiseless,0.09716592002621112,0.7243373102891337,0.0056843491582791806
cx_ry,rotation_only,10,1,circular,5,noisy,inf,0.9265494564929102,1.7117290859335678e-32
cx_ry,rotation_only,10,1,circular,6,noiseless,0.23101676517887967,0.713777627620765,0.36638492870297923
cx_ry,rotation_only,10,1,circular,6,noisy,inf,0.9019465488431967,7.676001098314618e-34
cx_ry,rotation_only,10,1,circular,7,noiseless,0.707909583695061,0.7178231353901242,0.014967035759181515
cx_ry,rotation_only,10,1,circular,7,noisy,inf,0.9159344618135358,1.5546252376881655e-35
cx_ry,rotation_only,10,1,circular,8,noiseless,1.372899649405261,0.7201012756582714,0.14778122943074895
cx_ry,rotation_only,10,1,circular,8,noisy,inf,0.9193935034369598,8.040222537276603e-34
cx_ry,rotation_only,10,1,circular,9,noiseless,0.3132735562247702,0.6979941722219869,0.06375897260778975
cx_ry,rotation_only,10,1,circular,9,noisy,inf,0.9092594860643924,3.835293255056883e-35
