feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,8,4,full,0,noiseless,0.0002764670882521778,0.9613718842446157,0.002569064118813937
zz,real_amplitudes,8,4,full,0,noisy,inf,0.9999689107109392,1.5679229297615986e-29
zz,real_amplitudes,8,4,full,1,noiseless,0.0014558860827622103,0.9606858781676286,0.0019856949706865156
zz,real_amplitudes,8,4,full,1,noisy,inf,0.9999675002409807,8.198036250573742e-30
zz,real_amplitudes,8,4,full,2,noiseless,0.0014558860827622103,0.9609067867004479,0.0019406209667080876
zz,real_amplitudes,8,4,full,2,noisy,inf,0.9999683162372676,1.5790665592821201e-29
zz,real_amplitudes,8,4,full,3,noiseless,0.0014558860827622103,0.9566857071544008,0.0020202043663052147
zz,real_amplitudes,8,4,full,3,noisy,inf,0.9999697390641765,7.771253319580019e-30
zz,real_amplitudes,8,4,full,4,noiseless,0.0014558860827622103,0.9532010716088115,0.0020527024158531284
zz,real_amplitudes,8,4,full,4,noisy,inf,0.9999641262058643,1.5170595525122522e-29
zz,real_amplitudes,8,4,full,5,noiseless,0.0014558860827622103,0.9576128821311677,0.002307903646990658
zz,real_amplitudes,8,4,full,5,noisy,inf,0.999964255642618,7.759764749360997e-30
zz,real_amplitudes,8,4,full,6,noiseless,0.0028232334164751093,0.9607074420059628,0.001883997478431313
zz,real_amplitudes,8,4,full,6,noisy,inf,0.9999706039007162,9.873935568204102e-30
zz,real_amplitudes,8,4,full,7,noiseless,0.0028232334164751093,0.9587896644327705,0.0027327856054895033
zz,real_amplitudes,8,4,full,7,noisy,inf,0.9999679741760267,1.7592878853774038e-29
zz,real_amplitudes,8,4,full,8,noiseless,0.0004952894268517916,0.9527901225348083,0.0021936452276444048
zz,real_amplitudes,8,4,full,8,noisy,inf,0.9999696329970718,7.623435531267506e-30
zz,real_amplitudes,8,4,full,9,noiseless,0.0004952894268517916,0.9507782190013063,0.002066622884788328
zz,real_amplitudes,8,4,full,9,noisy,inf,0.9999667645492962,7.241408945201301e-30
