feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,8,1,circular,0,noiseless,0.02050851779686988,0.711940392892233,0.034938968040260934
zz,rotation_only,8,1,circular,0,noisy,28.459320579868283,0.8595465238044309,4.868630633277794e-34
zz,rotation_only,8,1,circular,1,noiseless,0.04893419212445252,0.7236336234799613,0.10014901789965798
zz,rotation_only,8,1,circular,1,noisy,28.961990402922975,0.8346979444061912,1.301544125142569e-33
zz,rotation_only,8,1,circular,2,noiseless,0.21270873528766482,0.7190611211506678,0.013237068782309083
zz,rotation_only,8,1,circular,2,noisy,31.07938945474178,0.8533890787022773,3.669124851182711e-34
zz,rotation_only,8,1,circular,3,noiseless,0.07225386815996945,0.7160471260466426,0.028032985131590155
zz,rotation_only,8,1,circular,3,noisy,30.955734322369818,0.8614026813683952,1.089107741178098e-33
zz,rotation_only,8,1,circular,4,noiseless,0.10753709767787804,0.7140336059591403,0.06855642781923182
zz,rotation_only,8,1,circular,4,noisy,30.601898858654586,0.8216109554330916,2.467319227451291e-33
zz,rotation_only,8,1,circular,5,noiseless,0.0901113942060543,0.721163917048101,0.02324389776740273
zz,rotation_only,8,1,circular,5,noisy,31.538756425367872,0.8526100304169605,1.5355145207302373e-33
zz,rotation_only,8,1,circular,6,noiseless,0.06566867973233172,0.7397879356036939,0.12977253786457144
zz,rotation_only,8,1,circular,6,noisy,27.92729578567042,0.9052020788778772,2.879144896237393e-33
zz,rotation_only,8,1,circular,7,noiseless,0.04723981711953258,0.7227285451587544,0.00010923090804480864
zz,rotation_only,8,1,circular,7,noisy,26.869263676013592,0.8756377528482643,9.076406701594239e-34
zz,rotation_only,8,1,circular,8,noiseless,0.10742054442274573,0.7100161769295034,0.011868955292678405
zz,rotation_only,8,1,circular,8,noisy,27.933565583816105,0.8645193749624969,6.527408327542351e-34
zz,rotation_only,8,1,circular,9,noiseless,0.0635213619700272,0.7134840123188332,0.07634997388516215
zz,rotation_only,8,1,circular,9,noisy,24.98016432254955,0.8411840872277799,5.061599785908782e-34
