feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,10,1,circular,0,noiseless,0.05735363511904183,0.7138585514050942,0.023945113594841104
zz,real_amplitudes,10,1,circular,0,noisy,inf,0.8916128853250191,4.343437871471425e-05
zz,real_amplitudes,10,1,circular,1,noiseless,8.740648201398857e-10,0.7189991066368836,0.06827472366058862
zz,real_amplitudes,10,1,circular,1,noisy,212.76638468233583,0.8977669518961718,0.011402584525832841
zz,real_amplitudes,10,1,circular,2,noiseless,0.05735363511904183,0.7248149429612053,0.06219066643485831
zz,real_amplitudes,10,1,circular,2,noisy,187.5619358006731,0.9122473902375873,0.005123644004639288
zz,real_amplitudes,10,1,circular,3,noiseless,0.027288519626075924,0.7264368115948281,0.0419209543386991
zz,real_amplitudes,10,1,circular,3,noisy,188.05771903732952,0.9088430976379015,0.00946166433243279
zz,real_amplitudes,10,1,circular,4,noiseless,0.027288519626075924,0.7169363803867865,0.07549676049000828
zz,real_amplitudes,10,1,circular,4,noisy,199.4108132994908,0.8895452625428961,0.03774556709433995
zz,real_amplitudes,10,1,circular,5,noiseless,0.027288519626075924,0.7271949530039638,0.07952752173650326
zz,real_amplitudes,10,1,circular,5,noisy,208.39308028241945,0.9127193991220863,0.036637051501034495
zz,real_amplitudes,10,1,circular,6,noiseless,0.027288519626075924,0.7287427836395451,0.08702454253711803
zz,real_amplitudes,10,1,circular,6,noisy,237.4353101452827,0.9388450492493463,0.03797549224206043
zz,real_amplitudes,10,1,circular,7,noiseless,8.740648201398857e-10,0.7190756000420686,0.01626330334336861
zz,real_amplitudes,10,1,circular,7,noisy,191.46683529613415,0.9277935682584669,0.010477579128896908
zz,real_amplitudes,10,1,circular,8,noiseless,0.027288519626075924,0.7081266495013955,0.06674683658427219
zz,real_amplitudes,10,1,circular,8,noisy,inf,0.904308421573979,0.04252942308313073
zz,real_amplitudes,10,1,circular,9,noiseless,0.027288519626075924,0.7129765376501368,0.05995874599805802
zz,real_amplitudes,10,1,circular,9,noisy,202.46589612643197,0.9032737653354718,0.01819268367417188
