feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,4,1,full,0,noiseless,0.025849951421056526,0.8365469572310927,0.07392692631383695
zz,rotation_only,4,1,full,0,noisy,1.5780862680668297,0.889070216055572,3.4523912997194854e-10
zz,rotation_only,4,1,full,1,noiseless,0.01604201360987593,0.8346029421961174,0.05530391213206014
zz,rotation_only,4,1,full,1,noisy,1.5745604100280781,0.8724911176899277,9.78701094025858e-11
zz,rotation_only,4,1,full,2,noiseless,0.021726614309000324,0.842508516448504,0.002148861016634365
zz,rotation_only,4,1,full,2,noisy,1.6109979134535601,0.8676823132976694,1.1096738226491813e-10
zz,rotation_only,4,1,full,3,noiseless,0.016592054798478178,0.8294174279030797,0.022534415504687277
zz,rotation_only,4,1,full,3,noisy,1.7366188022316515,0.8592813050318444,2.487077802513012e-09
zz,rotation_only,4,1,full,4,noiseless,0.01936908243924649,0.8147957854769722,0.11776000445926321
zz,rotation_only,4,1,full,4,noisy,1.5541585917208423,0.7932013108398979,4.4410981354024235e-10
zz,rotation_only,4,1,full,5,noiseless,0.017565357498071258,0.8453081037133815,0.12743287200042017
zz,rotation_only,4,1,full,5,noisy,1.7294987124263812,0.8679513201644067,2.188106421763079e-11
zz,rotation_only,4,1,full,6,noiseless,0.019727931040943468,0.8598329909425043,0.11188460440510571
zz,rotation_only,4,1,full,6,noisy,1.691872039193862,0.898785170996647,7.83171246632752e-10
zz,rotation_only,4,1,full,7,noiseless,0.018649608731578032,0.8467745676868813,0.0007417622259335357
zz,rotation_only,4,1,full,7,noisy,1.625408733481362,0.8731526524906701,2.972763642122971e-10
zz,rotation_only,4,1,full,8,noiseless,0.02816543256155327,0.8417896159384068,0.022750133534162692
zz,rotation_only,4,1,full,8,noisy,1.5993818064159848,0.9087479137137638,3.0537261291974857e-10
zz,rotation_only,4,1,full,9,noiseless,0.016625511646822667,0.8190197007848059,0.010428671908723673
zz,rotation_only,4,1,full,9,noisy,1.5692596474670433,0.8422176603356666,2.99310835033247e-10
