feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,10,4,linear,0,noiseless,0.08846926296649268,0.6318953886244522,0.01349489791422973
zz,real_amplitudes,10,4,linear,0,noisy,inf,0.8752500455989143,0.004169596490311486
zz,real_amplitudes,10,4,linear,1,noiseless,0.027288519626075924,0.626797375145551,0.03225407237855839
zz,real_amplitudes,10,4,linear,1,noisy,inf,0.869088322902821,0.009249415425440555
zz,real_amplitudes,10,4,linear,2,noiseless,0.15835470358116818,0.6088748677311672,0.006929051789040253
zz,real_amplitudes,10,4,linear,2,noisy,inf,0.898918734823032,0.0039382963500409155
zz,real_amplitudes,10,4,linear,3,noiseless,0.12026851110870959,0.6229654735027252,0.03945911115459275
zz,real_amplitudes,10,4,linear,3,noisy,inf,0.8778616025645406,0.012278252375284725
zz,real_amplitudes,10,4,linear,4,noiseless,0.17072605401238322,0.6133106173744405,0.05372282339436622
zz,real_amplitudes,10,4,linear,4,noisy,inf,0.8844010724428607,0.02529296980505111
zz,real_amplitudes,10,4,linear,5,noiseless,0.25169189306068035,0.609206261925127,0.04168789156092343
zz,real_amplitudes,10,4,linear,5,noisy,inf,0.8643923309715136,0.02646213808521349
zz,real_amplitudes,10,4,linear,6,noiseless,0.08846926296649268,0.6231384458494285,0.10002179195493657
zz,real_amplitudes,10,4,linear,6,noisy,inf,0.8978818502000292,0.07031057342626267
zz,real_amplitudes,10,4,linear,7,noiseless,0.027288519626075924,0.6138087370103739,0.0011859226882040335
zz,real_amplitudes,10,4,linear,7,noisy,inf,0.8847188120831908,0.0005634572637870096
zz,real_amplitudes,10,4,linear,8,noiseless,0.027288519626075924,0.6196222675826266,0.011284890585456044
zz,real_amplitudes,10,4,linear,8,noisy,inf,0.8907419146445051,0.005870748489220704
zz,real_amplitudes,10,4,linear,9,noiseless,0.08846926296649268,0.6104987978694199,0.02676621618686091
zz,real_amplitudes,10,4,linear,9,noisy,inf,0.8628770235332855,0.007915659362133648
