feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,real_amplitudes,10,8,circular,0,noiseless,8.740648201398857e-10,0.9926822943823598,0.001012158169970824
cx_ry,real_amplitudes,10,8,circular,0,noisy,inf,0.9999883625842553,1.6434846358656914e-15
cx_ry,real_amplitudes,10,8,circular,1,noiseless,8.740648201398857e-10,0.9929224944512272,0.0007960076241783806
cx_ry,real_amplitudes,10,8,circular,1,noisy,inf,0.999974219269477,3.9109464678654284e-14
cx_ry,real_amplitudes,10,8,circular,2,noiseless,8.740648201398857e-10,0.9930032375045615,0.0009096151987119438
cx_ry,real_amplitudes,10,8,circular,2,noisy,inf,0.9999477434404136,7.63058622668244e-15
cx_ry,real_amplitudes,10,8,circular,3,noiseless,8.740648201398857e-10,0.993754312217763,0.0009998161246362362
cx_ry,real_amplitudes,10,8,circular,3,noisy,inf,0.9999742019976221,7.30406951990112e-15
cx_ry,real_amplitudes,10,8,circular,4,noiseless,8.740648201398857e-10,0.993027719093113,0.0008963768364983829
cx_ry,real_amplitudes,10,8,circular,4,noisy,inf,0.9999846264242707,6.5879628477342536e-15
cx_ry,real_amplitudes,10,8,circular,5,noiseless,8.740648201398857e-10,0.9929447495558031,0.0008976767692313001
cx_ry,real_amplitudes,10,8,circular,5,noisy,inf,0.9999804378779149,9.183178064357206e-16
cx_ry,real_amplitudes,10,8,circular,6,noiseless,8.740648201398857e-10,0.9931318284492623,0.0009247480991455147
cx_ry,real_amplitudes,10,8,circular,6,noisy,inf,0.999991091245038,1.4086450574365414e-14
cx_ry,real_amplitudes,10,8,circular,7,noiseless,8.740648201398857e-10,0.993518287624687,0.0010172355146125145
cx_ry,real_amplitudes,10,8,circular,7,noisy,inf,0.9999832541087841,3.1745582589525288e-15
cx_ry,real_amplitudes,10,8,circular,8,noiseless,8.740648201398857e-10,0.9934975093213939,0.0010190622957183609
cx_ry,real_amplitudes,10,8,circular,8,noisy,inf,0.9999798181862073,4.3346124064914213e-13
cx_ry,real_amplitudes,10,8,circular,9,noiseless,8.740648201398857e-10,0.9925930901565597,0.0008131669430534793
cx_ry,real_amplitudes,10,8,circular,9,noisy,inf,0.9999730140984012,1.334181544271338e-15
