feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
local_z,real_amplitudes,4,1,circular,0,noiseless,0.6919599044087031,2.7089441800853818e-15,0.08710560411384691
local_z,real_amplitudes,4,1,circular,0,noisy,1.1408248113145263,0.001495906292124379,0.07374068741277465
local_z,real_amplitudes,4,1,circular,1,noiseless,0.6392728033209696,2.7056135110115066e-15,0.011593232751420417
local_z,real_amplitudes,4,1,circular,1,noisy,0.649501294871949,0.0014959062921240606,0.010222058218277286
local_z,real_amplitudes,4,1,circular,2,noiseless,0.6002207168053445,2.7056135110115066e-15,0.0629077177943452
local_z,real_amplitudes,4,1,circular,2,noisy,0.5392981226755111,0.0014959062921241716,0.017453458544562664
local_z,real_amplitudes,4,1,circular,3,noiseless,0.5901368925050917,2.7611246622427644e-15,0.050405368910191845
local_z,real_amplitudes,4,1,circular,3,noisy,0.5559661266090111,0.0014959062921244973,0.049433919033882875
local_z,real_amplitudes,4,1,circular,4,noiseless,0.48222985304850785,2.7333690866271355e-15,0.07003267891373843
local_z,real_amplitudes,4,1,circular,4,noisy,0.677553548159592,0.001495906292124327,0.05797145710282696
local_z,real_amplitudes,4,1,circular,5,noiseless,0.6028538262049696,2.716715741257758e-15,0.024173427960877448
local_z,real_amplitudes,4,1,circular,5,noisy,0.6237256709553232,0.0014959062921244012,0.024009623029496264
local_z,real_amplitudes,4,1,circular,6,noiseless,0.5887964865951032,2.7133850721838827e-15,0.05063757694179533
local_z,real_amplitudes,4,1,circular,6,noisy,1.0513746632890988,0.0014959062921244307,0.06731009288304739
local_z,real_amplitudes,4,1,circular,7,noiseless,0.5313980442596886,2.6845192735436285e-15,0.0002190748552314924
local_z,real_amplitudes,4,1,circular,7,noisy,0.8833298520133269,0.0014959062921243715,0.00024276198132721128
local_z,real_amplitudes,4,1,circular,8,noiseless,0.6267786626171318,2.7289281945286346e-15,0.0063365535401888095
local_z,real_amplitudes,4,1,circular,8,noisy,0.952832234681745,0.0014959062921242384,0.005315105352219514
local_z,real_amplitudes,4,1,circular,9,noiseless,0.5090479260717079,2.674527266322002e-15,0.009290125001813894
local_z,real_amplitudes,4,1,circular,9,noisy,0.6081863706667385,0.0014959062921243642,0.0072073656831950685
