feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,4,1,full,0,noiseless,0.025849951421056526,0.8365469572310927,0.06195247299974076
zz,real_amplitudes,4,1,full,0,noisy,1.5780862680668297,0.889070216055572,0.027529693833475588
zz,real_amplitudes,4,1,full,1,noiseless,0.01604201360987593,0.8346029421961174,0.04355903002225185
zz,real_amplitudes,4,1,full,1,noisy,1.5745604100280781,0.8724911176899277,0.019371845618687305
zz,real_amplitudes,4,1,full,2,noiseless,0.021726614309000324,0.842508516448504,0.017082935717173228
zz,real_amplitudes,4,1,full,2,noisy,1.6109979134535601,0.8676823132976694,0.007183052810878775
zz,real_amplitudes,4,1,full,3,noiseless,0.016592054798478178,0.8294174279030797,0.031786066189769806
zz,real_amplitudes,4,1,full,3,noisy,1.7366188022316515,0.8592813050318444,0.016228525743014206
zz,real_amplitudes,4,1,full,4,noiseless,0.01936908243924649,0.8147957854769722,0.08599969198354461
zz,real_amplitudes,4,1,full,4,noisy,1.5541585917208423,0.7932013108398979,0.051890667497399304
zz,real_amplitudes,4,1,full,5,noiseless,0.017565357498071258,0.8453081037133815,0.0952615410646219
zz,real_amplitudes,4,1,full,5,noisy,1.7294987124263812,0.8679513201644067,0.06646976939182388
zz,real_amplitudes,4,1,full,6,noiseless,0.019727931040943468,0.8598329909425043,0.0796370799003434
zz,real_amplitudes,4,1,full,6,noisy,1.691872039193862,0.898785170996647,0.04149672894710381
zz,real_amplitudes,4,1,full,7,noiseless,0.018649608731578032,0.8467745676868813,0.018481752478646127
zz,real_amplitudes,4,1,full,7,noisy,1.625408733481362,0.8731526524906701,0.007712300172247291
zz,real_amplitudes,4,1,full,8,noiseless,0.02816543256155327,0.8417896159384068,0.015521260339166367
zz,real_amplitudes,4,1,full,8,noisy,1.5993818064159848,0.9087479137137638,0.008150306072231618
zz,real_amplitudes,4,1,full,9,noiseless,0.016625511646822667,0.8190197007848059,0.059657492909444956
zz,real_amplitudes,4,1,full,9,noisy,1.5692596474670433,0.8422176603356666,0.030171556116230572
