feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,8,4,full,0,noiseless,0.0002764670882521778,0.9613718842446157,0.0028977173446143867
zz,rotation_only,8,4,full,0,noisy,inf,0.9999689107109392,8.293699685777082e-06
zz,rotation_only,8,4,full,1,noiseless,0.0014558860827622103,0.9606858781676286,0.00043584611024456065
zz,rotation_only,8,4,full,1,noisy,inf,0.9999675002409807,8.057929195418104e-06
zz,rotation_only,8,4,full,2,noiseless,0.0014558860827622103,0.9609067867004479,0.0005022029995809019
zz,rotation_only,8,4,full,2,noisy,inf,0.9999683162372676,8.009684094445993e-06
zz,rotation_only,8,4,full,3,noiseless,0.0014558860827622103,0.9566857071544008,0.00036568306500573707
zz,rotation_only,8,4,full,3,noisy,inf,0.9999697390641765,7.683862258632141e-06
zz,rotation_only,8,4,full,4,noiseless,0.0014558860827622103,0.9532010716088115,0.0004064713066983543
zz,rotation_only,8,4,full,4,noisy,inf,0.9999641262058643,6.793527621403207e-06
zz,rotation_only,8,4,full,5,noiseless,0.0014558860827622103,0.9576128821311677,0.0028805340270055403
zz,rotation_only,8,4,full,5,noisy,inf,0.999964255642618,8.301718945725228e-06
zz,rotation_only,8,4,full,6,noiseless,0.0028232334164751093,0.9607074420059628,0.001703963562602281
zz,rotation_only,8,4,full,6,noisy,inf,0.9999706039007162,4.770419083152033e-06
zz,rotation_only,8,4,full,7,noiseless,0.0028232334164751093,0.9587896644327705,0.018455393623441254
zz,rotation_only,8,4,full,7,noisy,inf,0.9999679741760267,7.836951533530811e-06
zz,rotation_only,8,4,full,8,noiseless,0.0004952894268517916,0.9527901225348083,0.002555914189328332
zz,rotation_only,8,4,full,8,noisy,inf,0.9999696329970718,7.77008182990891e-06
zz,rotation_only,8,4,full,9,noiseless,0.0004952894268517916,0.9507782190013063,0.0019520163527920874
zz,rotation_only,8,4,full,9,noisy,inf,0.9999667645492962,7.269552062705862e-06
