feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,10,8,circular,0,noiseless,0.027288519626075924,0.7689032502897049,0.00047914552673213555
zz,real_amplitudes,10,8,circular,0,noisy,inf,0.9935359242665848,1.943985537615866e-35
zz,real_amplitudes,10,8,circular,1,noiseless,0.05735363511904183,0.7612330308989722,0.0004943867723267272
zz,real_amplitudes,10,8,circular,1,noisy,inf,0.9946907201277344,3.2587315614462303e-35
zz,real_amplitudes,10,8,circular,2,noiseless,8.740648201398857e-10,0.7577546409069555,0.00043670112662144196
zz,real_amplitudes,10,8,circular,2,noisy,inf,0.9957111293570435,1.9894014149123024e-35
zz,real_amplitudes,10,8,circular,3,noiseless,8.740648201398857e-10,0.7653878640476377,0.0005052345055627423
zz,real_amplitudes,10,8,circular,3,noisy,inf,0.9950336247730828,2.470472477986324e-35
zz,real_amplitudes,10,8,circular,4,noiseless,0.17072605401238322,0.7428030619776136,0.00035575726197566675
zz,real_amplitudes,10,8,circular,4,noisy,inf,0.9917774537667756,2.1231844269793874e-35
zz,real_amplitudes,10,8,circular,5,noiseless,8.740648201398857e-10,0.756352210649561,0.0004397365498146956
zz,real_amplitudes,10,8,circular,5,noisy,inf,0.9947155248526175,1.8091432745282075e-35
zz,real_amplitudes,10,8,circular,6,noiseless,8.740648201398857e-10,0.767162300854299,0.0004902931595717786
zz,real_amplitudes,10,8,circular,6,noisy,inf,0.9966189569132932,2.909609739252011e-35
zz,real_amplitudes,10,8,circular,7,noiseless,0.05735363511904183,0.7460701274402561,0.0004465854971385988
zz,real_amplitudes,10,8,circular,7,noisy,inf,0.9947411397465676,1.7694860134459665e-35
zz,real_amplitudes,10,8,circular,8,noiseless,0.027288519626075924,0.7603877006093941,0.0005160729084541094
zz,real_amplitudes,10,8,circular,8,noisy,inf,0.9961480905956263,3.0190560999425723e-35
zz,real_amplitudes,10,8,circular,9,noiseless,0.14065692245246147,0.7426781199736125,0.0004630516465429088
zz,real_amplitudes,10,8,circular,9,noisy,inf,0.9944987891819703,2.4891236550193704e-35
