feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,8,8,circular,0,noiseless,0.07145088963275276,0.758610921382892,0.002077864140241138
zz,rotation_only,8,8,circular,0,noisy,inf,0.9988364163842254,6.055219038562177e-34
zz,rotation_only,8,8,circular,1,noiseless,0.07145088963275276,0.7716319551321763,0.022542466623275928
zz,rotation_only,8,8,circular,1,noisy,inf,0.998182807622879,8.068016448149379e-34
zz,rotation_only,8,8,circular,2,noiseless,0.058317277788473204,0.7461132743424743,0.01124226322978717
zz,rotation_only,8,8,circular,2,noisy,inf,0.997497035592107,3.974662164034883e-33
zz,rotation_only,8,8,circular,3,noiseless,0.06905383933102227,0.7548136453627758,0.1007853114607026
zz,rotation_only,8,8,circular,3,noisy,inf,0.998517754004427,1.1040788372301704e-33
zz,rotation_only,8,8,circular,4,noiseless,0.09602008346986407,0.7466111993608082,0.012564431594736192
zz,rotation_only,8,8,circular,4,noisy,inf,0.9975662510874532,6.06007565877784e-34
zz,rotation_only,8,8,circular,5,noiseless,0.12429612857704381,0.7520958793951089,0.018704634617035722
zz,rotation_only,8,8,circular,5,noisy,inf,0.9973624144325192,1.2644242077997228e-33
zz,rotation_only,8,8,circular,6,noiseless,0.050375747645216094,0.7700352747626635,0.32401576010036565
zz,rotation_only,8,8,circular,6,noisy,inf,0.9990519441040117,5.734040545633772e-34
zz,rotation_only,8,8,circular,7,noiseless,0.05148096710969453,0.7460962973767373,0.12057493435731713
zz,rotation_only,8,8,circular,7,noisy,inf,0.9982179003209405,6.667121839219817e-34
zz,rotation_only,8,8,circular,8,noiseless,0.0761307480776532,0.7553136427132641,0.23247508487749727
zz,rotation_only,8,8,circular,8,noisy,inf,0.997087504973437,2.747294344638867e-34
zz,rotation_only,8,8,circular,9,noiseless,0.09521533556168071,0.7494690584742513,0.04959744850657799
zz,rotation_only,8,8,circular,9,noisy,inf,0.9977853629544403,1.4786519406664602e-33
