feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,4,4,circular,0,noiseless,0.04849147377118696,0.6355122809507258,0.05307567580243069
zz,rotation_only,4,4,circular,0,noisy,9.888130025334174,0.8955240764690787,0.01800244169563228
zz,rotation_only,4,4,circular,1,noiseless,0.034990986310616486,0.6310094235487217,0.25290262424914817
zz,rotation_only,4,4,circular,1,noisy,9.980731569573768,0.8796487769556964,0.09975592330432245
zz,rotation_only,4,4,circular,2,noiseless,0.07370480706631258,0.6457863433039468,0.22170921872133456
zz,rotation_only,4,4,circular,2,noisy,10.624502293069556,0.8858182447490505,0.06301123799284182
zz,rotation_only,4,4,circular,3,noiseless,0.04640682449332856,0.6025652901323215,0.16561720387162265
zz,rotation_only,4,4,circular,3,noisy,10.405601037836387,0.8617777913014731,0.04437395567319389
zz,rotation_only,4,4,circular,4,noiseless,0.061296342985787525,0.6239005533862357,0.3483579037597268
zz,rotation_only,4,4,circular,4,noisy,10.25912855213084,0.8348583537490342,0.12496935654523691
zz,rotation_only,4,4,circular,5,noiseless,0.10458480023280838,0.638670365663439,0.07000741573026519
zz,rotation_only,4,4,circular,5,noisy,10.466021509161061,0.8694775907128597,0.028563862240309247
zz,rotation_only,4,4,circular,6,noiseless,0.0699070927948417,0.6624014106530646,0.30948789992509007
zz,rotation_only,4,4,circular,6,noisy,10.5062116711117,0.9054333171266808,0.1351343418930849
zz,rotation_only,4,4,circular,7,noiseless,0.07093665592397626,0.6451362513454109,0.017125833564610407
zz,rotation_only,4,4,circular,7,noisy,10.431635979999964,0.8812650868359445,0.00477345804850302
zz,rotation_only,4,4,circular,8,noiseless,0.04362644831860541,0.6373707819057625,0.08785421396757849
zz,rotation_only,4,4,circular,8,noisy,10.390654349221457,0.9114799233625502,0.03561890575606005
zz,rotation_only,4,4,circular,9,noiseless,0.0930579102763747,0.6274904457762531,0.0438545091293162
zz,rotation_only,4,4,circular,9,noisy,10.568691835006028,0.8809482897425727,0.019732702475064125
