feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
local_z,real_amplitudes,10,2,full,0,noiseless,4.865243775448556,1.3372636331610011e-14,0.10857032771065775
local_z,real_amplitudes,10,2,full,0,noisy,8.021651282959438,0.00493622615201977,2.5422594518291646e-30
local_z,real_amplitudes,10,2,full,1,noiseless,6.610776084022358,1.3371526108585385e-14,0.11278642599919543
local_z,real_amplitudes,10,2,full,1,noisy,3.362464430000068,0.00494898819642875,1.553179620077493e-30
local_z,real_amplitudes,10,2,full,2,noiseless,4.623127775669444,1.3268275367295246e-14,0.08676200859017573
local_z,real_amplitudes,10,2,full,2,noisy,9.625486155036562,0.004917526027365245,1.1097639365778886e-30
local_z,real_amplitudes,10,2,full,3,noiseless,5.613830651109647,1.3399281684201014e-14,0.09518318969004291
local_z,real_amplitudes,10,2,full,3,noisy,2.746120299386076,0.005048756760556006,1.3194457466354885e-30
local_z,real_amplitudes,10,2,full,4,noiseless,5.882999567061029,1.3389289676979387e-14,0.10175729332471746
local_z,real_amplitudes,10,2,full,4,noisy,8.381275027948442,0.004920895643020665,1.696000610721166e-30
local_z,real_amplitudes,10,2,full,5,noiseless,6.698949599165978,1.3247181129827367e-14,0.10672387536663418
local_z,real_amplitudes,10,2,full,5,noisy,2.8298332137525963,0.0049383391620431965,5.611676273622164e-30
local_z,real_amplitudes,10,2,full,6,noiseless,6.10403458722215,1.336375454741301e-14,0.09029254626704222
local_z,real_amplitudes,10,2,full,6,noisy,3.11294377621068,0.005073979736114061,1.2131262283593777e-30
local_z,real_amplitudes,10,2,full,7,noiseless,6.62309919162165,1.3373746554634635e-14,0.10370353800751861
local_z,real_amplitudes,10,2,full,7,noisy,10.450003465952276,0.004979567568693829,2.0942533985769967e-30
local_z,real_amplitudes,10,2,full,8,noiseless,6.481607135770372,1.3425927036792019e-14,0.11578963476035563
local_z,real_amplitudes,10,2,full,8,noisy,7.797353734638166,0.00498719728601434,8.404364685356915e-31
local_z,real_amplitudes,10,2,full,9,noiseless,4.372361426476198,1.3244960683778117e-14,0.09437323583568918
local_z,real_amplitudes,10,2,full,9,noisy,1.7644933300259371,0.004961687373605317,2.166880453916233e-30
