feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,rotation_only,8,1,circular,0,noiseless,0.5581860084055774,0.7142284884897867,0.08377109547252143
cx_ry,rotation_only,8,1,circular,0,noisy,63.65111649219889,0.9146936458518258,2.8840265936658743e-33
cx_ry,rotation_only,8,1,circular,1,noiseless,0.27984694775785035,0.6997643371414471,0.15419144076079663
cx_ry,rotation_only,8,1,circular,1,noisy,35.8746679245977,0.8860062069278467,8.271243225706607e-35
cx_ry,rotation_only,8,1,circular,2,noiseless,0.5014105611519974,0.7091054159301103,0.005155236590208484
cx_ry,rotation_only,8,1,circular,2,noisy,51.427959624978385,0.921011112564001,2.3461078401231877e-33
cx_ry,rotation_only,8,1,circular,3,noiseless,0.2336694346564843,0.7037307507371383,0.010110079703944118
cx_ry,rotation_only,8,1,circular,3,noisy,50.57468683709266,0.883270954009714,5.179071377142889e-35
cx_ry,rotation_only,8,1,circular,4,noiseless,0.2474026336432145,0.7098295852816824,0.02532024509724321
cx_ry,rotation_only,8,1,circular,4,noisy,43.61179121153297,0.9061277199118322,2.8376036572980412e-33
cx_ry,rotation_only,8,1,circular,5,noiseless,0.4167438449354417,0.7112337607661791,0.0051109498448383564
cx_ry,rotation_only,8,1,circular,5,noisy,42.64560672834257,0.8997010744201607,2.9729403594317523e-33
cx_ry,rotation_only,8,1,circular,6,noiseless,0.2901933381049755,0.7098955641678596,0.3781731603080236
cx_ry,rotation_only,8,1,circular,6,noisy,40.559450068940464,0.9042899144434157,2.4994959559500596e-33
cx_ry,rotation_only,8,1,circular,7,noiseless,0.3022777467603151,0.6960914435785535,0.014548089085325224
cx_ry,rotation_only,8,1,circular,7,noisy,41.637818720140174,0.8929971792695015,5.2498687374390543e-33
cx_ry,rotation_only,8,1,circular,8,noiseless,0.6628620782770265,0.6970035507211033,0.14580880166473129
cx_ry,rotation_only,8,1,circular,8,noisy,42.32864368255042,0.8814493455486598,8.597672260068685e-34
cx_ry,rotation_only,8,1,circular,9,noiseless,0.20242378487030893,0.6872016714445855,0.07160403140980477
cx_ry,rotation_only,8,1,circular,9,noisy,50.086845024578025,0.8706448895245599,1.7555921404169867e-33
