feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,rotation_only,4,2,circular,0,noiseless,0.3919788215160768,0.7792368301894279,0.0009825927717864128
cx_ry,rotation_only,4,2,circular,0,noisy,2.7800025994876374,0.8733259334824174,9.810071909087457e-34
cx_ry,rotation_only,4,2,circular,1,noiseless,0.3201984107706862,0.7730109736287852,0.12825635199472285
cx_ry,rotation_only,4,2,circular,1,noisy,2.079541912835167,0.8402727542013869,1.5623571693301343e-33
cx_ry,rotation_only,4,2,circular,2,noiseless,0.3320013064704861,0.7979916914047981,0.056896697506705465
cx_ry,rotation_only,4,2,circular,2,noisy,2.3619741445787055,0.8798621699980832,9.248342341974513e-34
cx_ry,rotation_only,4,2,circular,3,noiseless,0.3981812101841739,0.7894450933700713,0.06889668726163696
cx_ry,rotation_only,4,2,circular,3,noisy,2.0112718767008904,0.8609453463662607,9.432241902636488e-34
cx_ry,rotation_only,4,2,circular,4,noiseless,0.38493107497846185,0.8032417483076237,0.056023371764443775
cx_ry,rotation_only,4,2,circular,4,noisy,2.3025744045310654,0.8831084465324914,4.172313232298903e-34
cx_ry,rotation_only,4,2,circular,5,noiseless,0.2896283581485236,0.8174415743646773,0.015717495666339468
cx_ry,rotation_only,4,2,circular,5,noisy,1.9397123869722475,0.8831772888159812,9.845781860139637e-34
cx_ry,rotation_only,4,2,circular,6,noiseless,0.35100438094101594,0.8089522806162376,0.05506075407811056
cx_ry,rotation_only,4,2,circular,6,noisy,2.153050349533449,0.8943878685102853,1.4399536217535235e-33
cx_ry,rotation_only,4,2,circular,7,noiseless,0.32067167917215894,0.7993988470595681,0.09089452457262409
cx_ry,rotation_only,4,2,circular,7,noisy,2.365574914692603,0.8923966101240484,1.2283821926544838e-33
cx_ry,rotation_only,4,2,circular,8,noiseless,0.42132061220366046,0.789059691906812,0.07024437955000329
cx_ry,rotation_only,4,2,circular,8,noisy,2.469800342117531,0.8694242369849434,9.328589422990646e-34
cx_ry,rotation_only,4,2,circular,9,noiseless,0.3598806201638365,0.7809620041457986,0.004037631836553434
cx_ry,rotation_only,4,2,circular,9,noisy,2.391012939791222,0.858183633217634,7.894172849827236e-34
