feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,real_amplitudes,8,4,circular,0,noiseless,0.011256841101143705,0.9550014148757943,0.0038977857475541956
cx_ry,real_amplitudes,8,4,circular,0,noisy,inf,0.99580878206755,5.2103992887651886e-12
cx_ry,real_amplitudes,8,4,circular,1,noiseless,0.021890876054447464,0.9559307427170293,0.004113008609408839
cx_ry,real_amplitudes,8,4,circular,1,noisy,inf,0.9953207847224009,5.086167931491817e-13
cx_ry,real_amplitudes,8,4,circular,2,noiseless,0.006526564076685977,0.9578319081835974,0.003797692014903855
cx_ry,real_amplitudes,8,4,circular,2,noisy,inf,0.9962639729113649,1.8305592150675252e-14
cx_ry,real_amplitudes,8,4,circular,3,noiseless,0.01108195764322673,0.9570994755268731,0.003975619853620357
cx_ry,real_amplitudes,8,4,circular,3,noisy,inf,0.996485025105678,2.0382774642604178e-13
cx_ry,real_amplitudes,8,4,circular,4,noiseless,0.00452952328559105,0.9591344508174268,0.004526938536988152
cx_ry,real_amplitudes,8,4,circular,4,noisy,inf,0.9975854465426114,1.619406967748053e-13
cx_ry,real_amplitudes,8,4,circular,5,noiseless,0.043818630329210795,0.9575885646036738,0.003495855779484083
cx_ry,real_amplitudes,8,4,circular,5,noisy,inf,0.9957505137520716,1.181906340814267e-12
cx_ry,real_amplitudes,8,4,circular,6,noiseless,0.02304707077380394,0.9541387121710829,0.003492553532681586
cx_ry,real_amplitudes,8,4,circular,6,noisy,inf,0.9966232832515968,1.4019862317926068e-13
cx_ry,real_amplitudes,8,4,circular,7,noiseless,0.02050851779686988,0.9554903031057629,0.0034561002941267582
cx_ry,real_amplitudes,8,4,circular,7,noisy,inf,0.9944454742118466,4.401707963066764e-15
cx_ry,real_amplitudes,8,4,circular,8,noiseless,0.05317362525969435,0.9548876574025623,0.00424606993206423
cx_ry,real_amplitudes,8,4,circular,8,noisy,inf,0.9954421035607093,2.538608281958795e-15
cx_ry,real_amplitudes,8,4,circular,9,noiseless,0.04378642698323343,0.9486279986860708,0.0035909626515123407
cx_ry,real_amplitudes,8,4,circular,9,noisy,inf,0.9956177533301447,4.534000476370082e-13
