feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
local_z,real_amplitudes,8,1,full,0,noiseless,0.5010272408042784,5.3468340865947535e-15,0.19260735053215272
local_z,real_amplitudes,8,1,full,0,noisy,0.459942217823255,0.002580893776681248,4.954595340905327e-17
local_z,real_amplitudes,8,1,full,1,noiseless,0.44173584952775635,5.330180741225376e-15,0.11145608075207941
local_z,real_amplitudes,8,1,full,1,noisy,0.6758350959409409,0.002580893776680589,1.5857785290190134e-17
local_z,real_amplitudes,8,1,full,2,noiseless,0.748654933552132,5.293543381412746e-15,0.12146199519319056
local_z,real_amplitudes,8,1,full,2,noisy,1.0355994448883798,0.002580893776681048,6.358138334301438e-17
local_z,real_amplitudes,8,1,full,3,noiseless,0.4726890455289945,5.383471446407384e-15,0.13698727793823146
local_z,real_amplitudes,8,1,full,3,noisy,0.09736198216669958,0.0025808937766812774,6.966730471958783e-17
local_z,real_amplitudes,8,1,full,4,noiseless,0.5694889994376439,5.377920331284258e-15,0.178505466386545
local_z,real_amplitudes,8,1,full,4,noisy,0.005618886494343418,0.0025808937766810774,2.845373122154368e-17
local_z,real_amplitudes,8,1,full,5,noiseless,0.4075552333878437,5.3279602951761265e-15,0.23302525545430083
local_z,real_amplitudes,8,1,full,5,noisy,0.37163287781657206,0.0025808937766809074,4.262560592339769e-17
local_z,real_amplitudes,8,1,full,6,noiseless,0.30658943331754807,5.35238520171788e-15,0.08348663810901771
local_z,real_amplitudes,8,1,full,6,noisy,0.005618886494343418,0.0025808937766810553,3.637008263283286e-17
local_z,real_amplitudes,8,1,full,7,noiseless,0.31545181519498827,5.303535388634373e-15,0.0006070042635789685
local_z,real_amplitudes,8,1,full,7,noisy,0.459942217823255,0.002580893776681137,2.1871893972253887e-20
local_z,real_amplitudes,8,1,full,8,noiseless,0.3189509518663098,5.333511410299252e-15,0.013832127254643622
local_z,real_amplitudes,8,1,full,8,noisy,0.37354685807626353,0.0025808937766809,9.69863879675538e-18
local_z,real_amplitudes,8,1,full,9,noiseless,0.4579082712686806,5.306866057708248e-15,0.09933507449159748
local_z,real_amplitudes,8,1,full,9,noisy,1.6080417648364929,0.002580893776681048,1.503989380373564e-17
