feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,real_amplitudes,10,2,full,0,noiseless,0.41811792776518086,0.6584165958698474,0.004408314183758711
cx_ry,real_amplitudes,10,2,full,0,noisy,inf,0.9999933072565593,3.2068923589707523e-26
cx_ry,real_amplitudes,10,2,full,1,noiseless,0.6581816717388654,0.6434218935898818,0.006373899481449618
cx_ry,real_amplitudes,10,2,full,1,noisy,inf,0.9999933071857259,5.982160147599512e-26
cx_ry,real_amplitudes,10,2,full,2,noiseless,0.3942799225242607,0.6596664601922311,0.004353106194931143
cx_ry,real_amplitudes,10,2,full,2,noisy,inf,0.9999933071774473,5.0459976667819845e-26
cx_ry,real_amplitudes,10,2,full,3,noiseless,0.3609267165416107,0.6477989448160412,0.09937314078412403
cx_ry,real_amplitudes,10,2,full,3,noisy,inf,0.9999933070748803,7.610339916034774e-26
cx_ry,real_amplitudes,10,2,full,4,noiseless,0.2628240859886816,0.6587413314809301,0.0027338138455937277
cx_ry,real_amplitudes,10,2,full,4,noisy,inf,0.99999330714925,4.6332199857634965e-26
cx_ry,real_amplitudes,10,2,full,5,noiseless,1.1747016641314598,0.6452470251931356,0.11412657686526621
cx_ry,real_amplitudes,10,2,full,5,noisy,inf,0.9999933071983622,7.09845874934115e-26
cx_ry,real_amplitudes,10,2,full,6,noiseless,0.6162765348028175,0.6537379743784417,0.008110528698518494
cx_ry,real_amplitudes,10,2,full,6,noisy,inf,0.9999933071254301,6.412952754203128e-26
cx_ry,real_amplitudes,10,2,full,7,noiseless,0.5266947209588282,0.6483109082664785,0.037692766458218924
cx_ry,real_amplitudes,10,2,full,7,noisy,inf,0.9999933071572904,5.725885803821026e-26
cx_ry,real_amplitudes,10,2,full,8,noiseless,0.6642419194753618,0.6558895947518499,0.024621601370952925
cx_ry,real_amplitudes,10,2,full,8,noisy,inf,0.9999933070629069,7.988330263393615e-26
cx_ry,real_amplitudes,10,2,full,9,noiseless,0.20184570600741855,0.6537994538125568,0.11136748348929526
cx_ry,real_amplitudes,10,2,full,9,noisy,inf,0.9999933071682516,1.1613279945765002e-25
