feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,rotation_only,8,4,linear,0,noiseless,0.18594129926693675,0.8441513568208666,0.32951445442100963
cx_ry,rotation_only,8,4,linear,0,noisy,134.8224342344289,0.9031876686885406,0.22814901867288703
cx_ry,rotation_only,8,4,linear,1,noiseless,0.16886307717196228,0.8258187148118129,0.19302458561418687
cx_ry,rotation_only,8,4,linear,1,noisy,124.37932922453948,0.8700221777624513,0.12304495010217485
cx_ry,rotation_only,8,4,linear,2,noiseless,0.13554230704117104,0.8419123175065928,0.0504195435950156
cx_ry,rotation_only,8,4,linear,2,noisy,158.81255013696952,0.9145361442496278,0.03146018371953812
cx_ry,rotation_only,8,4,linear,3,noiseless,0.09208095090971483,0.8342622367372877,0.321007194384945
cx_ry,rotation_only,8,4,linear,3,noisy,148.9714586986713,0.9155934132833651,0.2660130791991585
cx_ry,rotation_only,8,4,linear,4,noiseless,0.18739128122318394,0.8399529604637544,0.044689657357472996
cx_ry,rotation_only,8,4,linear,4,noisy,134.11002291172042,0.8832671311166912,0.032537304532181524
cx_ry,rotation_only,8,4,linear,5,noiseless,0.10839766069878981,0.8305946819137688,0.4454300268348679
cx_ry,rotation_only,8,4,linear,5,noisy,148.63220769126997,0.879360072723922,0.39120375094867593
cx_ry,rotation_only,8,4,linear,6,noiseless,0.17774688398340024,0.8394868843361131,0.01044764870075626
cx_ry,rotation_only,8,4,linear,6,noisy,145.16118540810783,0.9107408970525083,0.010077229528460607
cx_ry,rotation_only,8,4,linear,7,noiseless,0.10391281661331071,0.8237717545697248,0.16367328454988217
cx_ry,rotation_only,8,4,linear,7,noisy,129.32592704016815,0.8856367309332219,0.14230646799087837
cx_ry,rotation_only,8,4,linear,8,noiseless,0.17285933765118533,0.8231029614923261,0.03285448032390531
cx_ry,rotation_only,8,4,linear,8,noisy,150.03242406062813,0.8965061623904206,0.024527617381756496
cx_ry,rotation_only,8,4,linear,9,noiseless,0.11022985747977496,0.8293324556689796,0.46271792390996774
cx_ry,rotation_only,8,4,linear,9,noisy,131.42056171826067,0.8710075277361252,0.36601619539263913
