feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,10,8,full,0,noiseless,8.740648201398857e-10,0.9837929438055525,0.0005358436337267459
zz,real_amplitudes,10,8,full,0,noisy,inf,0.9999843140310923,1.6876911982012488e-35
zz,real_amplitudes,10,8,full,1,noiseless,8.740648201398857e-10,0.9833472047634413,0.0005458676513930075
zz,real_amplitudes,10,8,full,1,noisy,inf,0.9999850884607572,1.5247324163467547e-35
zz,real_amplitudes,10,8,full,2,noiseless,8.740648201398857e-10,0.9833939442607995,0.00048488238671832583
zz,real_amplitudes,10,8,full,2,noisy,inf,0.9999849183598167,1.174894848703368e-35
zz,real_amplitudes,10,8,full,3,noiseless,8.740648201398857e-10,0.9809290359118961,0.0004682689924001227
zz,real_amplitudes,10,8,full,3,noisy,inf,0.9999837520369791,8.546379433460071e-36
zz,real_amplitudes,10,8,full,4,noiseless,8.740648201398857e-10,0.9783813191747579,0.0005548388670396225
zz,real_amplitudes,10,8,full,4,noisy,inf,0.9999848023100875,1.2722558213626413e-35
zz,real_amplitudes,10,8,full,5,noiseless,8.740648201398857e-10,0.9821006744021993,0.0005685837938852883
zz,real_amplitudes,10,8,full,5,noisy,inf,0.9999836382426035,1.1630458656470796e-35
zz,real_amplitudes,10,8,full,6,noiseless,8.740648201398857e-10,0.9826369614799398,0.0004762159360871285
zz,real_amplitudes,10,8,full,6,noisy,inf,0.9999847231340007,1.0353545265269229e-35
zz,real_amplitudes,10,8,full,7,noiseless,8.740648201398857e-10,0.9796575048217526,0.0004960813625537348
zz,real_amplitudes,10,8,full,7,noisy,inf,0.9999839635512018,1.255454088774888e-35
zz,real_amplitudes,10,8,full,8,noiseless,8.740648201398857e-10,0.9790384566526439,0.00046009182155477265
zz,real_amplitudes,10,8,full,8,noisy,inf,0.9999846871713446,1.7234784706596156e-35
zz,real_amplitudes,10,8,full,9,noiseless,8.740648201398857e-10,0.9771153269358956,0.0004819514000025212
zz,real_amplitudes,10,8,full,9,noisy,inf,0.9999830583762868,1.1395829984046667e-35
