feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,4,2,circular,0,noiseless,0.05446935523893569,0.6122507341095941,0.012527333236185727
zz,real_amplitudes,4,2,circular,0,noisy,3.82134319381271,0.7865362293955839,0.0021729343563507706
zz,real_amplitudes,4,2,circular,1,noiseless,0.06005562645361977,0.5970902380650972,0.009582778042844976
zz,real_amplitudes,4,2,circular,1,noisy,3.379143202162917,0.7460675823117691,0.0026153214608076996
zz,real_amplitudes,4,2,circular,2,noiseless,0.04782083530014618,0.6082268513761151,0.012715040391173507
zz,real_amplitudes,4,2,circular,2,noisy,3.5930090796231835,0.7460348840538185,0.0033191802503839806
zz,real_amplitudes,4,2,circular,3,noiseless,0.015379296775791342,0.5889132541888276,0.010097387090189423
zz,real_amplitudes,4,2,circular,3,noisy,3.41805497499533,0.7582651888373121,0.001002331230736061
zz,real_amplitudes,4,2,circular,4,noiseless,0.03308773742999748,0.5753853976426021,0.010946713464305681
zz,real_amplitudes,4,2,circular,4,noisy,3.6211644631700715,0.6886408844399015,0.0018870941323675336
zz,real_amplitudes,4,2,circular,5,noiseless,0.04497090099022471,0.6181162006323035,0.032891478938647994
zz,real_amplitudes,4,2,circular,5,noisy,3.3960325036051033,0.7568368220324228,0.012591601595065513
zz,real_amplitudes,4,2,circular,6,noiseless,0.028003240936420863,0.636424092492355,0.009164544634531037
zz,real_amplitudes,4,2,circular,6,noisy,3.5767942107867317,0.8016957189358548,0.00408253716342504
zz,real_amplitudes,4,2,circular,7,noiseless,0.07100070249253576,0.6252959619673957,0.013292842586193792
zz,real_amplitudes,4,2,circular,7,noisy,3.257983540828068,0.7428615515511373,0.004194599050768329
zz,real_amplitudes,4,2,circular,8,noiseless,0.024154053654451686,0.6200824702065227,0.024477116800426493
zz,real_amplitudes,4,2,circular,8,noisy,3.4602004912814204,0.7916780740487748,0.006761368435502881
zz,real_amplitudes,4,2,circular,9,noiseless,0.06135934280509923,0.5904087725692766,0.015928556489163723
zz,real_amplitudes,4,2,circular,9,noisy,3.528921067792808,0.7439948144802175,0.005270359603146504
