feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
local_z,rotation_only,8,1,linear,0,noiseless,0.5010272408042784,5.3468340865947535e-15,0.41590157016584767
local_z,rotation_only,8,1,linear,0,noisy,0.459942217823255,0.002580893776681248,0.3461618522038873
local_z,rotation_only,8,1,linear,1,noiseless,0.44173584952775635,5.330180741225376e-15,0.2432770665778204
local_z,rotation_only,8,1,linear,1,noisy,0.6758350959409409,0.002580893776680589,0.22560648041496345
local_z,rotation_only,8,1,linear,2,noiseless,0.748654933552132,5.293543381412746e-15,0.23428112359204967
local_z,rotation_only,8,1,linear,2,noisy,1.0355994448883798,0.002580893776681048,0.286001013811191
local_z,rotation_only,8,1,linear,3,noiseless,0.4726890455289945,5.383471446407384e-15,0.2728297094640033
local_z,rotation_only,8,1,linear,3,noisy,0.09736198216669958,0.0025808937766812774,0.29100586213573365
local_z,rotation_only,8,1,linear,4,noiseless,0.5694889994376439,5.377920331284258e-15,0.33157940437010397
local_z,rotation_only,8,1,linear,4,noisy,0.005618886494343418,0.0025808937766810774,0.3306099756909325
local_z,rotation_only,8,1,linear,5,noiseless,0.4075552333878437,5.3279602951761265e-15,0.427475078672296
local_z,rotation_only,8,1,linear,5,noisy,0.37163287781657206,0.0025808937766809074,0.5162760322041181
local_z,rotation_only,8,1,linear,6,noiseless,0.30658943331754807,5.35238520171788e-15,0.16751311347468426
local_z,rotation_only,8,1,linear,6,noisy,0.005618886494343418,0.0025808937766810553,0.16984922112169545
local_z,rotation_only,8,1,linear,7,noiseless,0.31545181519498827,5.303535388634373e-15,0.0011699334787896312
local_z,rotation_only,8,1,linear,7,noisy,0.459942217823255,0.002580893776681137,0.0010180600653115505
local_z,rotation_only,8,1,linear,8,noiseless,0.3189509518663098,5.333511410299252e-15,0.026301160129943782
local_z,rotation_only,8,1,linear,8,noisy,0.37354685807626353,0.0025808937766809,0.02511254958719032
local_z,rotation_only,8,1,linear,9,noiseless,0.4579082712686806,5.306866057708248e-15,0.20015310187846377
local_z,rotation_only,8,1,linear,9,noisy,1.6080417648364929,0.002580893776681048,0.19899833026368308
