feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,8,1,circular,0,noiseless,0.02050851779686988,0.711940392892233,0.016685795659366783
zz,real_amplitudes,8,1,circular,0,noisy,28.459320579868283,0.8595465238044309,7.100477051755854e-28
zz,real_amplitudes,8,1,circular,1,noiseless,0.04893419212445252,0.7236336234799613,0.09744873201505987
zz,real_amplitudes,8,1,circular,1,noisy,28.961990402922975,0.8346979444061912,2.492860486820218e-27
zz,real_amplitudes,8,1,circular,2,noiseless,0.21270873528766482,0.7190611211506678,0.06456371859576691
zz,real_amplitudes,8,1,circular,2,noisy,31.07938945474178,0.8533890787022773,4.418026719947902e-28
zz,real_amplitudes,8,1,circular,3,noiseless,0.07225386815996945,0.7160471260466426,0.1082218747700154
zz,real_amplitudes,8,1,circular,3,noisy,30.955734322369818,0.8614026813683952,1.970190333977121e-28
zz,real_amplitudes,8,1,circular,4,noiseless,0.10753709767787804,0.7140336059591403,0.050429500272073734
zz,real_amplitudes,8,1,circular,4,noisy,30.601898858654586,0.8216109554330916,3.9526059432384057e-28
zz,real_amplitudes,8,1,circular,5,noiseless,0.0901113942060543,0.721163917048101,0.09875918371105814
zz,real_amplitudes,8,1,circular,5,noisy,31.538756425367872,0.8526100304169605,5.744081756213828e-28
zz,real_amplitudes,8,1,circular,6,noiseless,0.06566867973233172,0.7397879356036939,0.07583754817645513
zz,real_amplitudes,8,1,circular,6,noisy,27.92729578567042,0.9052020788778772,4.287210388950167e-29
zz,real_amplitudes,8,1,circular,7,noiseless,0.04723981711953258,0.7227285451587544,0.10759320171355294
zz,real_amplitudes,8,1,circular,7,noisy,26.869263676013592,0.8756377528482643,3.786227685429555e-29
zz,real_amplitudes,8,1,circular,8,noiseless,0.10742054442274573,0.7100161769295034,0.08726945197095573
zz,real_amplitudes,8,1,circular,8,noisy,27.933565583816105,0.8645193749624969,8.636029001748618e-29
zz,real_amplitudes,8,1,circular,9,noiseless,0.0635213619700272,0.7134840123188332,0.049951349974285575
zz,real_amplitudes,8,1,circular,9,noisy,24.98016432254955,0.8411840872277799,1.5685457917650505e-27
