feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,real_amplitudes,10,8,linear,0,noiseless,8.740648201398857e-10,0.9497127046448626,0.0015167665235383688
cx_ry,real_amplitudes,10,8,linear,0,noisy,inf,0.9804566466269354,1.559020670600579e-05
cx_ry,real_amplitudes,10,8,linear,1,noiseless,8.740648201398857e-10,0.9492340084543467,0.0019162999648072898
cx_ry,real_amplitudes,10,8,linear,1,noisy,inf,0.9736741117245086,0.00012147301743532323
cx_ry,real_amplitudes,10,8,linear,2,noiseless,8.740648201398857e-10,0.9502888390275982,0.001454382635970694
cx_ry,real_amplitudes,10,8,linear,2,noisy,inf,0.9737377844006675,1.1989255204723773e-05
cx_ry,real_amplitudes,10,8,linear,3,noiseless,8.740648201398857e-10,0.9453013202348124,0.0027358351354251154
cx_ry,real_amplitudes,10,8,linear,3,noisy,inf,0.9644408328896233,0.00018500111969172665
cx_ry,real_amplitudes,10,8,linear,4,noiseless,8.740648201398857e-10,0.9492605074758171,0.00184363124290728
cx_ry,real_amplitudes,10,8,linear,4,noisy,inf,0.9743444458094529,5.042259012600394e-05
cx_ry,real_amplitudes,10,8,linear,5,noiseless,8.740648201398857e-10,0.9471125339938097,0.002853627636548961
cx_ry,real_amplitudes,10,8,linear,5,noisy,inf,0.9714035329672799,0.0013548304418765818
cx_ry,real_amplitudes,10,8,linear,6,noiseless,0.027288519626075924,0.9524331278833341,0.0015054416864332754
cx_ry,real_amplitudes,10,8,linear,6,noisy,inf,0.977938473249063,5.182338488500788e-05
cx_ry,real_amplitudes,10,8,linear,7,noiseless,8.740648201398857e-10,0.954846414893399,0.001706038334428157
cx_ry,real_amplitudes,10,8,linear,7,noisy,inf,0.9801753502995275,1.7288523941585695e-05
cx_ry,real_amplitudes,10,8,linear,8,noiseless,8.740648201398857e-10,0.9519771175145073,0.0017469128354774283
cx_ry,real_amplitudes,10,8,linear,8,noisy,inf,0.9803156837395814,4.088833467512704e-05
cx_ry,real_amplitudes,10,8,linear,9,noiseless,8.740648201398857e-10,0.9527212444848194,0.002515683947733571
cx_ry,real_amplitudes,10,8,linear,9,noisy,inf,0.9648243982594784,0.0008115311916044791
