feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,real_amplitudes,10,2,full,0,noiseless,8.740648201398857e-10,0.972059457517507,0.0005528624996627012
zz,real_amplitudes,10,2,full,0,noisy,inf,0.9999872495939698,5.436106380271945e-26
zz,real_amplitudes,10,2,full,1,noiseless,8.740648201398857e-10,0.9694731703617369,0.000538198125782071
zz,real_amplitudes,10,2,full,1,noisy,inf,0.9999879499436278,8.192792008908388e-26
zz,real_amplitudes,10,2,full,2,noiseless,8.740648201398857e-10,0.9709266804259161,0.0006374540640345139
zz,real_amplitudes,10,2,full,2,noisy,inf,0.9999859421226062,5.259738592026228e-26
zz,real_amplitudes,10,2,full,3,noiseless,8.740648201398857e-10,0.9699500264639874,0.0005319482785579878
zz,real_amplitudes,10,2,full,3,noisy,inf,0.9999859631726279,4.2466556396722936e-26
zz,real_amplitudes,10,2,full,4,noiseless,8.740648201398857e-10,0.9629441201969614,0.001353056233519283
zz,real_amplitudes,10,2,full,4,noisy,inf,0.9999828517205371,4.658692037752919e-26
zz,real_amplitudes,10,2,full,5,noiseless,8.740648201398857e-10,0.967692149533612,0.0005495781175557328
zz,real_amplitudes,10,2,full,5,noisy,inf,0.9999847963546835,1.0997456391503707e-25
zz,real_amplitudes,10,2,full,6,noiseless,8.740648201398857e-10,0.9689015904996464,0.001063832602564081
zz,real_amplitudes,10,2,full,6,noisy,inf,0.999989776429426,1.0661938763117768e-25
zz,real_amplitudes,10,2,full,7,noiseless,8.740648201398857e-10,0.9663427420622078,0.000628227391866078
zz,real_amplitudes,10,2,full,7,noisy,inf,0.9999893046392471,4.933097949063406e-26
zz,real_amplitudes,10,2,full,8,noiseless,8.740648201398857e-10,0.9637042674083767,0.00045253103701049346
zz,real_amplitudes,10,2,full,8,noisy,inf,0.9999874033663537,9.158314222862124e-26
zz,real_amplitudes,10,2,full,9,noiseless,8.740648201398857e-10,0.9620394862074536,0.001113566123364641
zz,real_amplitudes,10,2,full,9,noisy,inf,0.9999867787144119,8.034073014246483e-26
